Eigvals	73
2.196917412336356	0.7078742466654219	0.0792445182613273	0.03767604385071022	0.024520298589678052	0.013497363089604114	0.012870788634555111	0.007596359526896065	0.005021842364934026	0.004258464617643676	0.0037682930121761965	0.0025938198732245177	0.0024660959612054223	0.0021805002264824597	0.001959598357355624	0.0018167598044561	0.0015425842401815132	0.0013488247156646647	0.0013165168269225938	0.0012068716568207627	0.0010412260280768248	0.0009342476129266239	0.000911800601935234	0.0008841259412049636	0.0008281316380375339	0.0007663447563762942	0.0007385649769878138	0.0007143955407860624	0.0006874189906383347	0.000683129895694677	0.0006585600325596349	0.0006346421504353411	0.0006041679686853132	0.0005890196784239089	0.000561620433061321	0.0005316717347874176	0.0005131928540163802	0.000488657303777829	0.0004567336848895124	0.0004475556912524283	0.0004349520524991572	0.0003921848957666282	0.00038482793580577534	0.00036423094500970444	0.00034354647459091444	0.0003260915252193522	0.000287280866158655	0.00027370004729837885	0.0002511737583801116	0.00022178912185772602	0.00019645884150263157	0.00014942628514875647	0.00013036919138718052	4.264692669220062e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Proportion explained	73
0.702529986500736	0.2263639416582395	0.025340802540766632	0.012048040781693322	0.007841098140726619	0.004316185149195464	0.004115819245144863	0.0024291629379957617	0.0016058841488693048	0.0013617713044412946	0.001205024287262394	0.0008294514078177691	0.0007886078705583638	0.0006972801007783352	0.0006266401275757819	0.0005809632322692944	0.0004932874032248992	0.000431327005724818	0.0004209955929396207	0.00038593327360118357	0.00033296313431787413	0.00029875358955787557	0.0002915754870765482	0.0002827256873890064	0.0002648198358410877	0.00024506163423749117	0.0002361782197180406	0.00022844932030962388	0.0002198227623403988	0.00021845119607398023	0.0002105942481888845	0.0002029457907131723	0.0001932007605298573	0.0001883566420877644	0.00017959491469345205	0.00017001792355307745	0.00016410874927746383	0.0001562627739662907	0.000146054242948817	0.00014311930524485138	0.00013908891515668721	0.00012541283890854721	0.00012306023113505432	0.0001164737278897953	0.00010985925042128015	0.00010427750880572542	9.18666409083291e-05	8.75237682828023e-05	8.032031431553088e-05	7.092369877437282e-05	6.282358476189404e-05	4.778351953466092e-05	4.168944437831479e-05	1.3637629100270646e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Species	0	0

Site	73	73
GA1	0.08890313141128128	0.017477792674482934	0.006526758538881042	-0.012550469861400402	-0.018304794394673977	0.007320519472818026	-0.014155528245854991	0.004401213431061011	0.019193395855982214	-0.011467980346444466	-0.009550591029486374	-0.0056714810133679325	-0.005515439059200582	0.004547923317819188	-0.0006917689370151945	0.0021472505425395136	-0.0016142012004768634	0.0010059316640767895	0.0004271618651517897	-0.004402913282971379	0.002279621236825115	0.0001432026364532609	-0.0006029376843053474	-0.002432979802128423	-0.0024241942723779598	0.004505332130700024	-0.000686061118709025	0.0013958766975715122	0.0030120604491656266	-0.000553761090681187	-0.00432631325702882	0.002506586957209664	4.82521713712776e-05	-0.0011246702310524995	-0.0008781943642010596	0.0013016406072202885	-0.0031776852138924536	0.0025982332593034985	-0.0002370149705361835	-0.0015879204797430138	0.0008656387480340587	-0.0027697120282469145	0.0015150242634015948	-0.0013215715725770627	0.0019017254970287738	0.0035861315888542572	0.00018416278910699384	-0.0005676953095446932	-0.003643136907024288	0.00023083046217630605	-0.0005829186224479496	-0.0013520720029767048	0.0021574092139217725	0.001403763867912256	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GA15	-0.06182522887630314	0.05050137852464083	0.04492602319785544	-0.03395144220350524	0.008868704103357944	-0.0018789305746214043	0.0011989096204543252	0.01948935124082368	-0.004649237491718877	0.007031792197958079	0.005065545361780328	0.009308755239031527	0.005528577798287583	-0.010374870144183007	0.0051693059181895885	-0.0020384946858898016	-0.007586156267279677	-0.002858176439212501	-0.00413510262401452	0.0028185265577172257	-0.010232912862930684	0.008065768174992443	0.0016753660662791592	-0.0018108809638983083	0.002111179481653039	-0.0005241738779439881	0.00621084660105896	-6.17345523294555e-05	0.001709410008345403	0.0007262137155879	-0.00016471458951237972	-0.0006424367613088736	0.002844542813597474	-0.0023557514022239834	2.788201346086432e-05	6.963326649999859e-05	-0.0013009126433672661	-0.0018192924732766918	-0.0013943456253429996	-0.0014872744913837865	0.000679504567575206	0.0005308002320600186	-0.0006898103654921079	-0.002245557189155374	0.00010151709297300195	-0.0017251085487011348	-0.00030158646622735003	-0.00017047247813087383	0.0010938644545781745	-0.001460641758476616	0.0008490759361106117	4.6738171004214e-05	-0.0015176798915832615	0.001118182625675593	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GA22	-0.31970593866505054	-0.029218215662883327	-0.026089184725537406	0.04282514313821553	0.002303359279325344	-0.01629485441948918	-0.026268767320041908	0.004714732619985159	-0.003563725822798119	0.010817772865760302	-0.0045701034621958014	0.016252728209065433	-0.0005604269891806777	-0.009274666771025944	0.0013235798928812523	0.004688784511100218	0.0027088055307303805	0.0025383317142286107	0.001239170253545983	0.0009043424572973966	0.0048419028684329336	0.0011143150675049943	0.002034627746303767	-0.0005306462472888061	-0.00013723815423399114	0.0023842045080077518	-0.0006726600175838598	0.0014080835769386582	-5.8825606769619595e-06	0.0002173887037024341	-0.0005400346418982792	0.001439191048551188	-0.002184673592954008	0.002096374262489657	-0.00046864842671145654	0.0003020858375536444	-0.002110166474380531	0.0015394631497821537	0.00037345634307232184	-0.0005293179931077851	-0.0012266567741925514	-0.0004707914613824929	0.0005258484886561736	-0.00025918719894818147	-0.0015375503348266043	0.000853995302340002	-6.906299250726101e-05	0.001233252297933434	-0.0014363076497267105	0.0001548144226888068	-0.0007670086932452083	-0.00038931000031051515	0.0008093084432509734	-0.00016205790681644296	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GA24	0.08741827922122972	-0.036869161662558346	0.04448273263578088	0.001659808983330422	0.005905797871930452	0.02675322079026115	-0.005329367104499333	0.005231410273182133	-0.022636958966322483	0.002172772003184417	0.021531511547085533	0.0009532759424875707	-0.02108904446537532	0.005682404040336153	-0.002111486327979631	-0.0068224852887852966	0.005076735045644438	0.013131699715372874	-0.0046799409096367605	0.0010451490804303989	-0.0031193076300355446	-0.0002463818148570665	-0.0007416793497533498	0.0016088481870857106	-0.002127783895385825	0.004357087828592512	0.00011183061597572341	-0.00047332568777413135	0.0009338347034766272	-0.0008449498733646199	-0.0004962662575323661	0.0002682566518397604	0.0018159828365620762	-0.0006364659697449572	-0.0021996174440689566	0.0004816430376272035	-0.0009416085583173419	0.00011365408662687576	0.00048183866669561793	-0.0002699609131057173	0.0005764249822208745	-0.0014089417988839689	-0.00045024942762578044	0.00020770348151777612	-0.00016776054948932492	-0.0013378269433180698	0.0008685917107521234	-0.000131062443718718	0.0008017189846929757	-0.0010664275009577351	-0.0013145968516927473	0.001500758899283053	-0.0002962641304983553	-0.0006890833076389725	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GA30	-0.1781211107853383	0.04122767022729848	0.10729621106502787	0.08019715629329312	0.025790364263424376	0.01925336345255997	-0.03672302351568211	-0.0071520728857164045	0.00733360872531538	0.007435726230386759	-0.00022777617493851694	-0.0024762674979915116	0.00990692673511593	-0.002695565057087561	-0.004904409042560042	-0.0006036431416886318	0.0020975656976914754	0.0007773048274148187	-0.0021107723737603524	3.0656804285975003e-06	-0.0010722909046341012	0.0007432246390466951	0.00013332549294272497	0.0011058280602188532	0.0006321665059380298	0.0002820600666086153	0.00036289183716461444	-0.00012301056158841027	0.0004084584446971562	0.0001345247723366436	2.6979915969369506e-05	-0.00048735591079868736	-0.00012716950283877713	-0.00042561201201185924	0.00018293140774181338	-5.8716666036268284e-05	-2.486154511080857e-05	9.726346179988001e-05	0.00030350198169687263	-4.2890146481937444e-05	0.00031956561860719044	-0.0002173260332259414	-1.1918682829179116e-05	1.5926337598447132e-05	-0.0001806056113692292	-0.00027188283527392087	-0.00022822946925274602	-0.00037288164334791296	1.9443851655903223e-05	-7.323667666902028e-05	3.224424309258025e-05	2.4467613284934106e-06	0.000402185146725833	7.69413642042927e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GA34	0.07000854456020368	0.12279776834318835	-0.028693330955063268	0.005581920764704669	0.019703094761605512	0.00266147790608352	0.00934536976515184	0.0021208087312497466	-0.0033303380077099446	0.0015495646066694894	0.0023892546046477407	0.0019582424899414236	0.004945703978713227	-0.0054424012568166725	0.004866843635385877	0.002069329131757678	0.008019619261047824	-0.0012166780128418642	0.008312241119240235	-0.0009487463672011764	-0.002879727642766216	0.0014321101300693926	0.000730709035513966	-0.0075562784406436245	-0.0072334783344670285	-0.00022843248125337814	0.0020760281489588766	-0.004621194095164629	0.00616906636048379	0.0011497810089285026	0.0012464947841707595	-0.0026828216475616113	0.0031535853483462	0.001358011600540321	0.002716788895159707	0.003296553967278532	-0.004127931676800815	-0.0030765705578609326	-0.0005439796057902539	0.0025294029923244974	-0.0004325253631852865	-0.0009808668347686105	-0.0015794921041077416	0.0015293896354631673	0.0031615366482558977	0.0005830120129428841	-0.003056006900159108	-0.0046218154288851275	-0.000733404404002357	0.0027485335434551885	-0.001122430858512402	-0.0013714208546174301	0.0017599651569296158	-0.000874134597170895	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GA36	-0.15099260876135892	0.04997739436504895	0.05200662888924773	0.008059773646384332	-0.0038394359419844206	0.008680188185287008	0.028044797460079193	0.012806506255497908	-0.002885011946132422	0.0024855627931453655	0.002007329776098843	0.0012685401769477584	-0.0023907055869093353	-9.805121884966296e-06	-0.004121891605659033	-0.006385976439380472	0.009307993138390726	-0.010707545141516762	-0.009587654010058065	-0.0056993084560882125	0.009162691730723442	0.0051460656544261235	-0.001961819881515216	0.0018744615366448134	0.0033232380095416353	-0.0015411770526648674	-0.0007717765480183838	0.0020685112587128258	-0.0019706879494232033	-1.3762840821279257e-05	0.003336099472047544	0.0015847942296581261	8.714497504057365e-05	0.0015272261276703771	0.0016420000795789131	0.0005774881004455141	-6.507881300791063e-05	-0.0009426588848866404	0.0010013724589540143	5.7150671982995615e-05	-0.0002256984157173424	0.00011676407726661067	0.00019920829082650175	0.0017722614438354896	-0.00027622850502351335	-0.00041068378205381164	0.00020251768917529454	0.0006699749978628032	-0.0004344542108705474	0.0010693095581106196	-0.0001858419667747483	0.0002665406275530484	0.0015123588709764785	-0.0020599979065664318	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GA38	-0.5538904457483002	-0.04956025148252717	-0.036664371942045075	-0.0010687508996510664	-0.010721704750018124	0.020852182342402062	-0.002241454453361612	-0.00873933822245171	0.006852562763350404	0.007293715948317616	-0.003681445412562173	-0.001469654101560799	0.011110784398980347	0.0010116199915082727	-0.007313496088868956	0.0029096409901805667	0.0051938059276598805	0.003649896960642571	-0.008541837303717133	0.0042739119061397084	-0.005075956058794792	0.004353131234438319	0.000877217741910268	0.003157397814965997	0.0013140658852609345	0.002575391339066017	-0.0008656917801587718	-0.00027972711433509517	9.416227813928776e-05	-0.00030858480895797064	-0.001991740761633125	-0.002118899846574804	-0.0008891863212364426	9.844217407418191e-05	-0.0006784659201935204	-6.916436795924058e-05	-0.003167483599010932	-7.321373648792827e-05	0.0017996635253349745	0.0002345611924110731	0.00028917196607464326	0.00022770423792837352	0.0013452238132177488	9.66991883747198e-05	-0.0016052410203673813	2.7449127474374912e-05	-0.0013924876022776763	-0.0013387477197869702	0.002600400513206469	-0.0010075890322688542	2.2622209014335056e-05	0.0007760012594961423	-0.0002949125826248959	0.00012286791557387632	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GA44	0.08921555104292256	-0.1326061253963169	-0.011948689642763577	0.009455784909027615	-0.0008355960759017571	-0.01783156964995798	0.006772859408575224	-0.00024996193779171764	0.002540113274969515	0.0006869799017749728	-0.001822099641021762	-0.00393256196222552	0.0017945786840693316	-0.0006887080304093102	0.0031082843309651084	-0.0011445957763870258	0.003126109745610952	0.0027181115553193726	-0.0032581138809889905	-0.001532239775982913	-0.00861470985930525	-0.0020133411931474963	-0.0019093681787341978	-0.003582259891534731	-0.0007947584361901345	-0.002713953261587458	-0.00018838658491867005	0.0018841756356660546	-0.0044730308026122495	-0.004694021611216739	0.0018281430823059255	0.004242542416596948	0.0029846359409771294	-0.003617808496295705	0.0008075988067551289	0.0025397257396374395	0.0021975144708192376	-0.0026783733556528222	0.008401782163607393	-0.0031243712655623563	-0.0008134129468988618	-0.001845737062591753	-0.0013739813823677555	-0.0016482763664266565	-0.006568427491763957	-7.468762201728016e-05	0.0014492684772430039	0.00023569970414814417	-0.0026482927900531544	0.0038334636909794265	-0.0038370745692612265	-0.0014367736449119792	8.497305680264321e-05	0.00045538668028018825	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GA46	0.06318944935546013	0.15099343062314444	-0.039359406177283764	0.020681721893569552	0.005921047301023505	-0.0018279074457469087	0.015359898420209779	0.008243314594752886	0.0022680384591826927	-0.001613972580190268	0.006448770550239629	-0.004879800911384844	0.005588318953477418	0.000495543131972637	0.0019369203423440806	-0.001992387280002809	0.009185564156430218	-0.0014087091800365828	0.002664543475569375	0.0018886017422514731	-0.0032392923729771743	0.005193086314143808	-0.0009388604378807089	0.0020181656419107504	-0.0009284639906249894	0.0019706287615138237	-0.00018767236688894582	0.0013731446008722217	0.0017685689953808794	-0.00026551748750980694	-0.00259781662667145	0.007732456337940985	-0.0041313330966486934	0.0002568547222495598	-0.003817225865900212	0.0021853874348610612	-0.0009544926534781336	-0.0019502546007672918	-0.0021114756276417843	-0.0023071654095839322	-0.00020846300863176025	-0.0029373721554794333	0.0022001456662793847	0.004800673492554997	-0.0015633376694152588	0.003165740308675041	0.001906104025765507	0.0028786669700646785	-0.002993261636880315	-0.002051690934160576	0.001653551916762955	0.003168594684621756	-3.98718272618774e-05	0.0008285491524632712	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
