Eigvals	73
0.1410327528274374	0.009379552639638584	0.002209574784785193	0.0010869026415190096	0.0009680879655634615	0.0004694172044774456	0.0003186134288041581	0.00024079355512190374	0.00016102531210754507	0.0001377337052426834	0.00011343240534756791	7.589790541413552e-05	7.512433997916976e-05	6.266168742630044e-05	5.1133878272862504e-05	4.6945436391877555e-05	4.385271221669126e-05	4.195246931084544e-05	3.9720936312118386e-05	3.8777450740093455e-05	3.736548459156185e-05	3.601690100218336e-05	3.4818647717388694e-05	3.209300725902357e-05	3.1857294607021426e-05	3.114535969638728e-05	3.0013710430750153e-05	2.870109728694621e-05	2.7454558596240655e-05	2.5711127042009872e-05	2.452204951330178e-05	2.4200400743233596e-05	2.2646028649628422e-05	2.2201924192009597e-05	2.091835575075306e-05	1.949331948567977e-05	1.9111083697077345e-05	1.8110587710973937e-05	1.691051123109015e-05	1.6317254179581245e-05	1.6024542482719764e-05	1.525157704122946e-05	1.449192849628128e-05	1.3254677090424103e-05	1.1594202349621188e-05	8.746873676760655e-06	8.495848006576918e-06	8.073982986811329e-06	7.6208826721783606e-06	6.3709709021318815e-06	3.7274345183052615e-06	4.3172342954599045e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Proportion explained	73
0.896997162060854	0.0596558737632426	0.014053347691075864	0.006912923170916966	0.006157237523387206	0.002985589459166335	0.002026446592739324	0.0015314962748487965	0.0010241539293866146	0.0008760145444652882	0.0007214533052971086	0.0004827262064872489	0.0004778061720560861	0.000398541152069187	0.00032522192736352505	0.00029858258008156935	0.0002789122215828349	0.00026682628792843366	0.00025263328150422736	0.0002466325202371816	0.0002376521266564896	0.00022907485911953342	0.00022145372307600717	0.00020411809211840084	0.00020261891142690246	0.00019809085973955968	0.0001908933388844802	0.00018254485074061937	0.0001746166096367245	0.00016352802826083779	0.0001559652519033023	0.00015391949991911926	0.00014403337539273774	0.00014120878018236075	0.00013304502228899575	0.0001239815000930661	0.00012155040227542665	0.00011518704311100539	0.00010755431117370243	0.0001037810749508571	0.00010191936867254297	9.700315032263758e-05	9.217163015926168e-05	8.430245808710045e-05	7.374149901685968e-05	5.563190611870904e-05	5.4035331498664965e-05	5.135218366303071e-05	4.847037296156943e-05	4.052067838296349e-05	2.3707246137203815e-05	2.7458493387827674e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Species	0	0

Site	73	73
GA1	0.012661047786507803	0.0055774369264213215	0.0016097374305133942	0.0007584796442326796	0.0009165254895565746	0.003309924633806216	-0.0009198204883975374	-6.307013233341398e-05	0.0009523097454938417	-0.00016265528946502112	0.00027418971208482095	0.00019548550237601976	5.372411977019802e-05	0.0007249874847761698	-0.0011249111171634948	0.0007259009358541333	0.00011729906852507722	-0.0008777840399183856	0.002523982403169917	-0.0004041126332386058	-0.0004955239960741029	0.00041131720814540924	-0.0001864212788393205	-0.0008112969309046444	0.00036526675534632715	-0.00036333458204223644	0.0007538723620670209	-0.00021946796324570015	0.0005660057452419981	0.0010834763962920507	-0.00044242452730235056	9.264638806953353e-05	0.0002861718012090563	-4.869798195120316e-05	-0.0005161330906702115	-0.000525257903817389	0.0005932745853268291	-0.00029443344065809793	-0.0008138405905925871	-0.0003818902353804344	1.0287263491176824e-05	0.0007936852547657505	0.0006300446477024407	-0.0001702866287237839	0.0005554990378870812	0.0006541196399382116	-0.0002774829004870075	-0.00044513061531413435	0.0003754152724415845	-0.00022389470909014056	-0.00010862639141812377	-0.00014912987270006238	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GA15	-0.01987709996986728	0.001780595570067585	-0.004680192327349421	0.004625459388838075	0.003668625386366485	0.000615793040381958	0.0013644645835173132	0.002314638981703761	-0.00017362425720754497	0.0017177729440730103	-5.763945064748351e-05	-0.0010353190558525475	0.0013262065315909678	0.001214062180766186	0.0016353256209933333	0.001587274409373451	0.0006097738103292083	0.0009814738107873395	-0.0002120802141121505	-0.0012491092306766167	0.0004311751628505655	0.0003216437228664316	0.0008138159745974542	2.2327501571300286e-05	0.00015713193501962688	-0.0012116929444110159	-0.0004837931044648972	-0.0005610675569543308	-0.00018795363667939248	-0.0002779692094107399	0.00017469294346319757	-6.86758212515797e-07	-7.878485524554537e-05	0.00011517130804459711	0.0002872478242192546	-0.00033371360312791753	0.0006854084382026464	-0.00015830083623336765	0.0002506083044160486	-0.0010636540113120895	0.00024819325729177546	-0.0005494729976679218	4.223940107597264e-06	0.00038765952544575504	-0.00024465643935300216	0.0007036276458964935	5.897639498710103e-05	0.00043309459358511777	-8.816539980920203e-05	-0.0001882587612202067	-0.0005783638011260968	8.13517357749127e-05	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GA22	-0.060688948777340865	-0.011314025252375813	-0.0034453425340850307	-0.006206592752696394	-0.006429534378929302	-0.0016010399783202196	0.0016170222391038514	-0.002165869916091143	0.0042692199302494915	-0.0013028162802288783	0.002196032229142987	-0.0012577355870981746	-0.00032610958450957615	-1.006497723659149e-05	0.0012326287555373386	-2.943960059244404e-06	0.00029522229495277085	-0.00033892196456728873	0.0003726379404821417	-1.0560026039832773e-05	-0.00016018644885526455	-0.00028356660309605244	-0.00020719646809393084	1.5757492620002264e-05	-5.4517445052934013e-05	0.00023859789085061399	4.159952079087769e-06	-0.0001490116062946465	-0.0001895219093642134	0.00013165711244251437	0.00018838611659254472	-0.00022240304744822192	-0.00011349913883441733	-0.0002849282007145687	0.00015498514285382014	5.58291242190127e-05	-0.00031978599899362226	8.400044465479514e-05	-4.6006561435119505e-05	-0.00010922679422830007	-7.484527787688324e-05	-0.00023826424017363418	-0.00030627707523647263	0.0002801195132464477	0.0003187379839413015	-0.00015935106717017143	-0.0003344541194301778	0.00017432595383580789	0.00020885646621455112	0.0002561497517300288	-0.0002595503645439341	-0.0001270003767018219	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GA24	0.023325712027264762	0.0027073108409985283	-0.004726887952083502	-0.0010216603208582952	0.0023200740171843157	0.005658103865923281	-0.0011552153480874471	-0.0020346498655375274	-0.003337769770805981	0.0010190345082793178	-0.0002800957031764608	-0.0006498294020112564	4.887492019477447e-05	-0.000943539806684383	0.00021185756353396282	-1.1604751143139663e-05	0.00015069579246680488	0.0002865252139934957	0.00017319657553348288	-0.00010080147766466489	0.0003586336947757863	-0.00042512939724984386	4.928179641056019e-05	0.00021843132250586215	0.0005253853255346095	0.0006542747900680014	0.0004453730842202207	-0.00014527077553194918	7.559004877847879e-05	-0.00016354998318927736	-9.866658558227774e-05	-0.0010160235839245713	0.0003529254450537613	0.0010044060409133602	0.00014764968839622218	-0.00029086586417917545	-0.00031972492194129936	0.00015486117794522855	0.00010853161153553319	-0.00010157223242924475	-0.00022981893611127017	-0.00016225559574704798	0.0002114209474874944	0.00025123951856394574	-0.00017105783785406744	-0.00019046800151173703	-0.00018913690087744836	-0.00016187574959697446	-8.10691015851894e-05	-0.00017001030075502443	0.00020329271245366214	0.0001242258458760137	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GA30	-0.041826475451407205	0.012872064999102628	-0.030589208377012914	-0.008753315120997028	-0.0014548930582206998	-0.001915092828756515	0.004077614942263166	0.0021097968478174757	-0.000730477829171471	-0.0011113855311470988	0.0012345582087211742	-0.0002604448094468929	0.0007749665499414504	-0.00015936054656453565	-0.0002652637887564646	0.00020354030269374598	-7.018280202547778e-05	-3.52804346825468e-05	1.987067019152485e-05	0.00023807566953670548	-2.140946213758764e-05	0.00023940989315460987	3.982757634633064e-05	-7.251763083952273e-05	-5.706087117193381e-05	6.145297951357486e-05	4.473940620561146e-06	8.187471676202549e-05	8.586081281141862e-05	5.3854818972707646e-05	4.016555590170808e-05	5.371274070076114e-05	3.19297470262891e-05	-3.803827776817368e-05	6.28287211538633e-05	-1.2650489523878816e-05	-2.6178549212649008e-05	-2.037727462263462e-05	6.110697947841353e-05	-6.532222000210188e-06	8.435259360874882e-06	3.0321186436097476e-05	9.26133902993376e-06	-3.5037774827808166e-05	9.52458275053808e-06	3.5187110177233406e-05	3.0496568527358926e-05	5.7526368947602055e-05	-1.3974552871848199e-05	-2.6517151376212164e-05	-1.466005845181637e-05	1.0995936117630358e-05	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GA34	-0.01723219255965027	0.013487435348120332	0.0013248860452710904	0.0011790908113648744	-0.0032776278243984718	-0.002668136982909761	-0.0016991032693141276	0.0014486682755227242	-5.371195629209706e-05	-0.0006534765744952795	0.0014609022343322119	-0.0022139580626461893	0.0009655356534695159	0.00015962623288196526	0.0002436904398360077	0.0012875234301911198	-0.00041253848767809696	0.0003897299682699875	0.00015474519180879223	0.0008949053569531671	3.020471664026708e-05	0.0018262124180186863	-0.0009604354108572011	-0.00042511306977961185	-0.000745408051541534	4.661434183158758e-05	-0.0002824191835960956	0.00013910800641907616	-0.0010421223395011806	0.000529135967028174	-0.0006173383772146857	-0.0013936852433184702	-0.0008564454679492083	0.0008425397179352337	-4.769016193124427e-05	-0.00042655179504677045	-0.0005758321042991741	9.121506888095026e-05	0.000545352844210228	0.00016367148401599712	0.0002329458955382578	0.0004412876796180922	-0.0002869427979570364	-0.0005421776157398603	-0.0005407928779253785	0.00026100338660918715	0.0001098318430972969	-4.935079893412843e-05	0.0005327991956241902	-0.000333038832940607	9.962932993141778e-05	1.7864071494992754e-05	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GA36	-0.03850190935266369	-0.0008489699064252731	-0.003858829192740101	-0.0016320847784219482	0.0036819405653012015	-0.0027969794574624098	-0.0011664063395159419	0.0024069083077452313	-0.0010980883941852726	0.00013331975704463292	-0.0014855514844561793	-0.0010183307192096112	-0.0009716821806489955	-0.0010260287029599583	0.0009002048400519531	0.00042716382696338226	0.002065677790867683	0.0008106582506936251	-0.00021737193307327585	0.0013157357712005224	-0.002347638509886975	-0.0013095605520071754	0.0005201349668289892	6.123397372101361e-05	-0.000496599237679322	6.497265603336496e-05	0.0008744922909724389	0.000916463636875157	0.0005294843068607324	0.00010332508830823768	-3.88956120685033e-05	0.00032098455409785984	0.00025094585495986823	-0.00020882188589899133	0.00022623173907096493	0.00010675190433875699	-0.00014175707334584936	8.146579586499758e-05	0.0002340758743622689	0.00015572493707671954	-0.0006219293593363795	0.000444384200255272	-0.0004176447387463336	0.0003385189395615325	-0.0005514348406613913	-0.00013328176619539038	-0.000580490783022261	-0.0005550262429825718	0.00044406599670978426	5.384224363296335e-07	-5.943244857894414e-05	2.1109352474677535e-05	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GA38	-0.10925662988259172	-0.02347345671376644	0.0022310745104357813	-0.00061668776311697	-0.0017987465586527666	0.0017323676739972136	-0.0008654014409091116	0.000296666619986603	0.0003678490729257529	-0.0015978788818895298	0.0019156245695002546	-0.0007854219642866812	1.7112049133590845e-06	-0.0010066929388633623	-0.0003355500891640108	0.0004719686603458355	0.0012868571529267465	-0.0012805668352015608	-0.0009074851644523748	-0.00035464627388872915	0.0007336501497026127	-0.0005119314828843759	2.7072891458654265e-05	0.0011703056491733463	0.00026676701931468245	0.00042435281338487754	0.0008878665432512422	-0.0003883268264966503	-0.001178680988979523	-0.00029928021789630687	-4.2512876340589744e-05	0.0004741917063519815	-0.00021161118300841087	-9.185314309408876e-05	0.00019716360238601784	0.00021480457416280256	0.0004671617359960501	0.00019632419568155066	-0.0005681125008031433	-0.00012721633778697944	-0.0005177331219549043	-0.0001274500162777343	0.00016712614595468315	-0.0006376960077861886	0.00024094782658744957	0.0004445338027459425	-6.800269818452695e-06	0.00024945655122840917	2.4047502496554724e-05	0.0002310566917633454	0.000352037885945837	0.00013975934163052434	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GA44	0.05024316770800889	-0.011467962289360275	0.0029127202328937192	-0.0008754096020674231	-0.0010633371960551284	-0.002848233250066031	0.001828964071517967	-0.00019292780642290514	-0.00034594565427614586	-1.953871195971152e-05	0.0003070303595224875	2.5069175147191296e-05	0.0003378562557828617	-0.00043282338062770046	-0.0006804445398935578	0.00016385325871196577	-0.0004360398890346078	0.0006809501836204315	3.089139045768846e-05	-0.0007545782087326686	0.0010972455167187944	0.0003097936810715814	-0.00027202639598669615	-0.0008868577545812964	-0.00015663954113232707	-0.0004171638671679095	-0.0002931433078116037	-0.00022976453636089686	4.438543977734138e-05	0.00018103983863646545	1.8643802836510157e-05	0.0007801579788748479	-0.00026684711851773275	0.0003421907282220832	0.0010547625260460382	-0.00020058919073553174	-0.00013722683327294164	-0.0009982642034875062	-0.0004554550077913951	0.0006171624961043131	0.00032095019743563877	0.00045204812001220913	-0.00035847184559151425	0.000786365556617775	-0.000648734809104466	0.00038315299278197647	-0.0012633564217834404	-3.651522278156476e-07	2.899080427923013e-05	0.0009411724710836883	6.812761335229167e-05	1.7284528798288183e-05	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GA46	-0.02593530234083411	0.014172852036634244	0.004857788356053266	-0.0031961297223101225	-0.003463870776518357	-0.0036869241554658414	0.0005670335384849488	0.001090076240358982	-0.001416158291172264	0.0013675010470387858	-0.001544922149199491	-0.0011474544838734415	0.0005828000095036272	-0.00031305171475734983	-0.0011262105446722104	0.0007546346234127439	0.0003709151450910604	-0.00021879881469089951	-0.000254309859723109	0.0008036327738047949	0.0006238381795697391	0.00022344492609331916	0.001174860987346203	0.0003186259305477295	-6.3499559884547154e-06	1.0094883817799466e-05	0.0012812495911602158	-0.0005466217205082129	-0.0008030221566594961	-0.0008358065512142302	-0.0007429439235841902	0.0001657849721512092	1.6636401002495865e-05	-0.0005586201824564176	0.0001767786593913995	0.00042547573877522164	0.00041993054201474775	-0.0005239360935581753	-0.0007446285022114209	-0.00030417643061398297	0.0002203004827657798	0.00016323974370185425	0.0005189603878556077	-2.992342179048445e-05	-9.11222090705518e-05	-0.0006596233465892598	0.00022198639359377568	-6.578974655973977e-05	-7.832203208840699e-05	0.0002463851221536673	3.0267013755297052e-05	-0.00011894953486574293	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
