	GA1	GA15	GA2	GA21	GA22	GA23	GA25	GA30	GA31	GA32	GA34	GA36	GA38	GA43	GA46	GA47	GA50	GA51	GA53	GA57	GA6	GA64	GA66	GA68	GA69	GA70	GA73	GA74	GA75	GA78	GA80	GA84	GA88	GA90	GA91	GA93	GB104	GB105	GB106	GB107	GB108	GB110	GB111	GB112	GB114	GB117	GB120	GB123	GB124	GB129	GB131	GB132	GB133	GB134	GB135	GB136	GB139	GB140	GB141	GB142	GB145	GB148	GB153	GB154	GB156	GB158	GB160	GB161	GB162	GB163	GB166	GB167	GB168	GB170	GB171	GB172	GB173	GB174	GB176	GB177	GB180	GB181	GB182	GB183	GB185	GB188	GB190	GB191	GB192	GB99	GCDF193	GCDF195	GCDF198	GCDF199	GCDF200	GCDF203	GCDF204	GCDF205	GCDF206	GCDF208	GCDF209	GCDF210	GCDF212	GCDF214	GCDF216	GCDF218	GCDF221	GCDF223	GCDF226	GCDF230	GCDF244	GCDF246	GCDF252	GCDF254	GCDF255	GCDF257	GCDF259	GCDF261	GCDF273	GCDF279	GCDF281	GCDF284	GCDF287	GCDF288
GA68	0.0609247842521378	0.0287227415564385	0.0992618418402142	0.10387540631222	0.0172466204802722	0.0669664001148759	0.100742786069109	0.0228291718157554	0.0804811128687979	0.118071952100956	0.0342710318438935	0.0108245043954201	0.0642315384866011	0.102847263141714	0.0282927936112339	0.123683020397268	0.0113728214760847	0.0811750333041254	0.0879359350285747	0.0302467594920385	0.0371770500911005	0.111282498472267	0.0235672144576757	0	0.085762371920576	0.0133273256989666	0.0977636402604556	0.0882392071112238	0.0309795972260863	0.0893309582965543	0.023739073538419	0.122855104204982	0.112178462096537	0.0974380308479974	0.0592311826543977	0.0684390019512538	0.0701511077432319	0.065566840647447	0.0556512184140056	0.0541884066781612	0.0380727494455347	0.0731423219872846	0.0951663449858174	0.0894808863299062	0.0565316902868675	0.0295010407953852	0.117205394262617	0.0378497317809649	0.0503221365689027	0.0651309793495169	0.0840610166390737	0.114485938064378	0.0860318987056462	0.0135903544794542	0.0953209134514886	0.143137457169066	0.0946144278753887	0.0690460801877157	0.118837854251115	0.0302558412229774	0.0916059012665893	0.0854740776497908	0.0347511629677481	0.0941363183988465	0.0623421378885255	0.101524707419102	0.0944550847164308	0.131822793471693	0.101965830633135	0.00746655390442659	0.109627699234871	0.0762850295639399	0.126419766232221	0.0912481742073791	0.0669527287134016	0.0745326483791525	0.0896306113913806	0.0884113811483287	0.0828273562770901	0.105347173758829	0.0922606366150307	0.0162756629617452	0.0558380491730541	0.0860172833005587	0.0458496955571452	0.0643889377213488	0.0981094056759218	0.117734400310902	0.119994573972442	0.0230207679736795	0.120092737855333	0.106982484535135	0.109965193075965	0.0759522313948232	0.10745947213486	0.054825697094202	0.092300369582995	0.0849625107013818	0.116515280471908	0.0197834275907489	0.113058467781303	0.0104994038090514	0.0772509752876229	0.0937716711049128	0.0913540136181947	0.126141395532724	0.0964354234512406	0.0918906426640472	0.135940181787568	0.111029810977705	0.126478565235933	0.110545688205295	0.0967253065018943	0.12898429776683	0.1242797586954	0.11705091256987	0.0865021937272765	0.120249088364418	0.123291311917281	0.138578958658859	0.113871190734584	0.0734445363885224	0.111188515870258	0.113957602794122
GA69	0.146335837064367	0.114070932070414	0.182233369711674	0.186365379679083	0.0705977735495326	0.152406090738797	0.183831820734824	0.102698944132737	0.165762919518683	0.198248361246754	0.119539815292816	0.0943941501806481	0.0220176788667838	0.185356107023027	0.112991508961928	0.203142887564621	0.0867741439077589	0.16610790804179	0.172367729321875	0.115768163192152	0.122603731399233	0.193070092586556	0.0977405945610518	0.085762371920576	0	0.0897712649570571	0.0126645347289271	0.1725827064177	0.116242161904923	0.173702768454648	0.0970079894318725	0.202583117918535	0.19362253010875	0.180913083932616	0.144719070256358	0.153932362794876	0.155504326778229	0.146630809614153	0.141021146994046	0.139699496253572	0.122567658547801	0.0527111555666032	0.178664784088279	0.173817668599312	0.0295111253631837	0.11457173902579	0.197619102217934	0.122421343895522	0.135720957409252	0.150275047379311	0.168777157260914	0.195419627458158	0.170792340178682	0.0901859509523469	0.179658773571554	0.220546032443191	0.178412763608827	0.154138118179158	0.19930284553104	0.114912618516069	0.175494765994525	0.169999390991047	0.120163768379375	0.177690628050554	0.147844444170143	0.183107360444888	0.177996766236093	0.210393571642914	0.1847109967711	0.0876694463118158	0.191036570252794	0.161698192358017	0.205423137304759	0.175413524111112	0.152215633880008	0.155868639097069	0.173806083774326	0.168409696733109	0.16330017119345	0.187502326387348	0.176253230132238	0.101066635865154	0.141034417757482	0.168384399980006	0.130469920132497	0.149868115481704	0.181386953351474	0.197991760391178	0.200177782563248	0.106143042294666	0.200295321116544	0.189293562462836	0.191396345243309	0.16108295110741	0.188540647126207	0.140075762840835	0.0497485820316907	0.169553137487835	0.197045900454425	0.103046212382991	0.193505476972069	0.0942184673716324	0.16262634790907	0.0509889409548104	0.175481317019222	0.205172833017629	0.180010823438866	0.172923257405108	0.213638731174999	0.192394466111154	0.205568601236199	0.19105499275405	0.17959612653111	0.207648509229072	0.20350418563443	0.197011044531158	0.169494752480526	0.200190350413322	0.202787188869534	0.21608707925888	0.194638551636176	0.158772629469332	0.192533616014201	0.195321024969371
GA70	0.0581688798512473	0.0273976890450212	0.100264078288367	0.104248516863645	0.0216466988521543	0.064924298851478	0.100981023651783	0.0252884228459813	0.0800392394038764	0.118489007305617	0.0307049875458082	0.0145062436984683	0.0682071475218041	0.103704734432577	0.0247296735625526	0.12482133206695	0.00849537595146985	0.0816396833444485	0.088661146886421	0.0262050642584911	0.0332090546743888	0.111797404936468	0.0166714741293379	0.0133273256989666	0.0897712649570571	0	0.101828875716286	0.0892218250517893	0.0273166167728528	0.0900551542037665	0.031840543939986	0.123543594521706	0.112509748475118	0.0978197413261491	0.0559710973516257	0.0664532508588198	0.068941848747658	0.0669182442655467	0.0524436211157026	0.050174522975629	0.0393022485453673	0.0651196866776004	0.0960762306596294	0.0902144647005833	0.0606007668556589	0.0305355237326538	0.118257505950904	0.0390060667719955	0.0493617292794615	0.0633911575106057	0.0849049821345493	0.115223486691412	0.0863530617771727	0.0215545211627026	0.0958793980605674	0.143454222591838	0.0950559691497774	0.0679619425926546	0.119065860229911	0.0319820730053265	0.0928143793434808	0.0864220231470436	0.0315025596211504	0.0953825348705956	0.0593924102834379	0.102238377462132	0.0956027050210972	0.132225759252153	0.102422151300642	0.0145113171840256	0.110861341911133	0.0755463857015576	0.127684847273008	0.0918048996515948	0.065441451853875	0.0754498837120605	0.0906879062754939	0.0896764639200586	0.0836972241299321	0.106290026897132	0.0930526518460476	0.0154802701318392	0.0542469370846797	0.0865879751215077	0.0467713566101862	0.0616795813871755	0.0988050693965921	0.118965334287195	0.120809784892834	0.0180370550640304	0.120589323116071	0.107304189918619	0.111117157219636	0.075836355374618	0.108574726966896	0.051766456829177	0.0838321557249686	0.0858973935246468	0.117595562353881	0.0152498643158587	0.114047711244737	0.0142164486930753	0.0768144968708958	0.0856252532414716	0.0920449166436388	0.127348013071701	0.0966889892112125	0.0931224393272641	0.137205264484039	0.111855297678649	0.127465363027471	0.111716032103457	0.0976896209999768	0.130081655777464	0.125328444320746	0.118281841804885	0.0875066016057525	0.121406221329564	0.124464212719238	0.139578586500702	0.115094017500829	0.0729204087772153	0.111991378544557	0.114188658543909
GA73	0.158415638136141	0.126122993426492	0.194252313839065	0.198456272332355	0.0825867481303938	0.164491438504421	0.195922717602566	0.114789843559265	0.177853812472989	0.210333721956821	0.131614065606787	0.106429574766544	0.0339594315737486	0.197397074013045	0.124915981006743	0.215084016624123	0.0988095620966921	0.178098951475789	0.184441984753416	0.127859058103176	0.13468353089058	0.205149022166175	0.109695306706308	0.0977636402604556	0.0126645347289271	0.101828875716286	0	0.184501635456326	0.128255393845264	0.185754828681849	0.109075969743608	0.214657383284183	0.205713427729077	0.193000931781952	0.156819538034574	0.166017708453265	0.16754529361773	0.158477618688285	0.153073209102708	0.151790389960462	0.134414461300229	0.0644637801580959	0.190716847927883	0.185850098578617	0.0413784516617806	0.126651535506802	0.209632344920226	0.134268145443815	0.147782426139321	0.162216157774733	0.180723823230676	0.207482794017503	0.182866596964875	0.102149257831501	0.191727483212346	0.232668606018779	0.190503658369334	0.165984928607941	0.211393746613252	0.126798257984296	0.187341574617107	0.181846203677582	0.132210279579717	0.189537436221585	0.159935339532717	0.195181610909375	0.189921241065468	0.222476021207944	0.196790796036672	0.099732602937053	0.202933312064469	0.173783542381393	0.217270681051293	0.18749887262932	0.164245506880259	0.167898510893186	0.1857416510883	0.180256506860858	0.175368874512538	0.199543292474265	0.188310841869826	0.113140889339977	0.153025460965706	0.180475296396198	0.142316725368452	0.161959007081359	0.193472305482084	0.20991069891236	0.21222431054621	0.11819510613427	0.212362889840145	0.201384459180061	0.203359659121494	0.173024064964718	0.200576069228577	0.152046572830942	0.0496797620347052	0.181399947314551	0.209048053531936	0.115026163633424	0.20549500590623	0.106270532415371	0.174683959496142	0.0484517092129799	0.187566665386913	0.217069580398425	0.192101719252991	0.184819995002313	0.225486996047425	0.204435447099233	0.21759848311694	0.20299056684128	0.191506274721839	0.219625558365475	0.21548969351282	0.208885605889137	0.181481232697313	0.212168246206611	0.214711674837151	0.228114518854353	0.206529746754001	0.170774766291031	0.204591226096105	0.207411932975355
GA74	0.0317798998733663	0.0620902958090859	0.0120986106968955	0.0164996894650312	0.102625210553107	0.0253157154045472	0.0135906255766373	0.0916307038731045	0.013365905120442	0.0305683098808684	0.0631123269447173	0.0802716655336847	0.15104632651565	0.015253017335481	0.0696583323255934	0.0358733933682394	0.0902159027378969	0.00932802308193229	0.00695589197402105	0.0700537885605085	0.0599086366292804	0.0239128290082921	0.0876628423128465	0.0882392071112238	0.1725827064177	0.0892218250517893	0.184501635456326	0	0.0666086694056338	0.00718905286370812	0.0770950140525596	0.0352998982287116	0.0247877005374793	0.0106927976894164	0.0356589950940976	0.0239671299144663	0.0208744845033219	0.0261685829421487	0.0374472967226698	0.0424345732299667	0.0507728998934982	0.139994101918707	0.00858471899133439	0.00670049216062056	0.14322858785439	0.0600286165271143	0.0295022098592134	0.0509764991625391	0.0418818379667672	0.0262211781180925	0.00761366660490331	0.0269368715734795	0.0067639267442494	0.0829931767751472	0.0132573575200043	0.0556666609087978	0.00779785730316294	0.0219192487867361	0.0313696828153398	0.0587809240125646	0.00634628174915027	0.0064063189742908	0.0586241914166345	0.00745669755482907	0.0308326653985664	0.0159729340659323	0.00835635018125741	0.0443365254411192	0.0146182142762524	0.0855447599532628	0.0217686480668496	0.0161744395701328	0.0385251349835384	0.00659267634807173	0.0239267247268046	0.0176796746355566	0.00595421318642118	0.0119329243757282	0.0130229139502979	0.0176978343650887	0.00681260587280673	0.0753057606217235	0.0352736030695866	0.0098992862992666	0.043031337830906	0.0285363474653827	0.0109614929086717	0.0299043519554114	0.0324901295731766	0.0783168453760821	0.0325837035785721	0.0196889522720617	0.0222444494908694	0.0141047472463488	0.021029972856996	0.038400219828643	0.159488762719463	0.006660003611357	0.0288449776537641	0.077947618232833	0.0264831753165433	0.0806817060167139	0.0134979963874106	0.16075485658766	0.00685978704955278	0.038370845989898	0.00967544429427521	0.0108678224073215	0.0480417978357185	0.0234292324801738	0.0387986902749599	0.0241130579385267	0.0328958257656507	0.0411638187037574	0.036917807910629	0.0300066207225124	0.00896967558961625	0.0324784154730915	0.0354274979068173	0.0508461530611973	0.0261259487726622	0.0165693450700304	0.0235665604152312	0.0264874901528461
GA75	0.0357525503695613	0.0162372180458271	0.0776805975521454	0.0821838510608432	0.0462008956819773	0.043005735999105	0.0789602951268957	0.0357987108555707	0.0580584718422456	0.0963633260642639	0.00796125929466345	0.0231364456127689	0.0946423661979762	0.0812133150269287	0.00834235277160946	0.102208374275102	0.0298935850480139	0.0590813126828935	0.0662309172177556	0.00811154683087623	0.00902950608599555	0.0897022512073469	0.0219970819107586	0.0309795972260863	0.116242161904923	0.0273166167728528	0.128255393845264	0.0666086694056338	0	0.0676364363970781	0.0264266228886566	0.101196018734364	0.0905410798661637	0.0757488813063111	0.033537409785721	0.0443822364840243	0.0465073718153166	0.055729114347034	0.0296485053158995	0.0277493336247374	0.0284445911100266	0.0745370747013526	0.0736461360797738	0.0678285146602477	0.0870267271694511	0.0211166512465688	0.0956274146082425	0.0281780579155593	0.0329926994657426	0.0407186010382091	0.062280455961673	0.0928870017329852	0.0641676347439337	0.0277001339415408	0.0734766246468732	0.121422859529654	0.0729248792008318	0.0453268032746785	0.0971232404311498	0.0221735912497447	0.0701727895724653	0.0637812725070751	0.0149406560583774	0.0727410828224336	0.0372824686758145	0.0818689026766353	0.0729832746690572	0.110138921800888	0.0803164470225874	0.0287967562449701	0.0882308412380893	0.0533198437305412	0.105043262092754	0.0695349865715311	0.0428746113120907	0.0620095375360865	0.0680753079929737	0.074770926036919	0.0698664462325549	0.083820400514988	0.070639758286151	0.0178852597006945	0.03426327471706	0.0689752580541553	0.0338179815485321	0.0396545051098472	0.0765240586767293	0.0963348357966452	0.0984122808081935	0.0125096729577924	0.0984225669744039	0.0853409538365374	0.0885033011436462	0.0532526110082564	0.0871919876698292	0.0287073770011164	0.0934603528091402	0.0632560866122896	0.0950704644424747	0.0139939148646939	0.0926031249791685	0.0228912875319671	0.0545671985606955	0.0950925771636192	0.0697195322977172	0.104813915461001	0.0747297328680453	0.0755449185768763	0.114563686001782	0.0894577908094483	0.104934725948054	0.0905055419513674	0.0759739504769595	0.107501093335826	0.103135402154441	0.0964554165198345	0.0680652091072665	0.0988034656403041	0.101828171975083	0.117031314231531	0.0925640618861324	0.0507774232990212	0.0896049670950331	0.0922445129565518
GA78	0.0325956213748967	0.0630900470370596	0.0113997475168846	0.0152900080546981	0.103619965564723	0.026024734902412	0.0124263105152006	0.0921647435035368	0.0136745412119034	0.0293951361825821	0.064233843500566	0.0814034738248647	0.152171931634046	0.0144169091369317	0.0709690182196974	0.035356607250493	0.0913055013075019	0.0101975661313227	0.00623669271884166	0.0706825917868903	0.0606648841440076	0.0226091557191779	0.0889507452345858	0.0893309582965543	0.173702768454648	0.0900551542037665	0.185754828681849	0.00718905286370812	0.0676364363970781	0	0.0777920087931132	0.0342913567079137	0.0234703835419784	0.00972197389564091	0.0363760706827496	0.0245916012937974	0.0218629697996258	0.0275024879498012	0.0385173562199178	0.0430407367195144	0.0522341928397766	0.14150975945622	0.0078847277187893	0.00638867838947911	0.14452616464008	0.0607140062734334	0.0288227376142385	0.0524435387642095	0.0427444219363458	0.0275954916659329	0.00847800150913459	0.0259111491173054	0.00749906245784421	0.0842231303603962	0.0137524540780695	0.0544138732131081	0.00684366175655577	0.0234349094086675	0.0300991462468348	0.0601925840883544	0.006501388135178	0.00712852494384284	0.0595079428243517	0.00749617997636887	0.0314942845754852	0.0151767565955812	0.00815530732565682	0.0431304501576556	0.0135405036888904	0.0865065195795262	0.0213645131825799	0.0169081812056553	0.0381654824760526	0.00636997154027205	0.025171536256117	0.018240635476141	0.00607672209893777	0.0121328581707797	0.0129119281214897	0.0171468169545999	0.00615776692957481	0.0762223036903324	0.0365444816686589	0.00907896871847863	0.0445629346062138	0.0291709453149727	0.00993067443175618	0.0294459629521677	0.0315227875053281	0.0792389333323397	0.0314650760512009	0.0184312440064557	0.0217428178281871	0.0150337704431473	0.0203324991814566	0.0396169897808571	0.160427490418608	0.00724299528313838	0.0281706395925898	0.0792528953817156	0.0257034199923804	0.0815310142181738	0.0140418930977555	0.162059715299895	0.00648606946336745	0.0379432147237087	0.00878849050095963	0.0114547633942254	0.0476753294016376	0.0225237254429646	0.0380328262431754	0.0236000256669341	0.0327837768791601	0.0406007229378729	0.0362566290517347	0.0295525068567708	0.00898727365637744	0.0319133300635249	0.0349560439247977	0.0501726280634451	0.0256467188398043	0.0176141411865676	0.0227181819276978	0.0252173601489778
GA80	0.050243280414078	0.0199808003286822	0.086485201662237	0.0899184013556952	0.028628038138979	0.0560523282096844	0.0871875584125519	0.0301335684089649	0.0691396004398062	0.101967835140349	0.0273843593142851	0.0197125934675863	0.0754838251706326	0.0894342475768292	0.0287740941563941	0.107929133932398	0.0304050487701339	0.0705943218987398	0.076579743789302	0.0284878659353714	0.0279518965857499	0.09663202854419	0.0438270012688155	0.023739073538419	0.0970079894318725	0.031840543939986	0.109075969743608	0.0770950140525596	0.0264266228886566	0.0777920087931132	0	0.106754964876055	0.0970311879810661	0.0844660280930876	0.0484615594825961	0.0574976130943708	0.0596065897155892	0.051358029961285	0.0450797327841171	0.0430633482720816	0.0273048905467596	0.096362917034915	0.0829991185755441	0.07786910273511	0.0690870305353945	0.0186859506154151	0.102054353314217	0.027281749814824	0.0396061545294343	0.0549097667739849	0.0734004158187996	0.0994203973448638	0.0745976342245786	0.0133604649948238	0.0834780435896281	0.12628004489222	0.0820506995525023	0.0588791123920619	0.102682999965518	0.0202720035526036	0.0802193361550871	0.0747270260119077	0.0253646030288303	0.0824152019740355	0.0513757976392905	0.0871379761533304	0.0826045845193092	0.115085636726534	0.0884055231857781	0.0194399168366811	0.0956941216883033	0.0653189809033365	0.110586763858193	0.0792198430257614	0.0566436734539692	0.0600969749643947	0.0783738632771102	0.0732365959521496	0.0675457447315707	0.0917746298240893	0.0802633371015992	0.0191207678066661	0.0455559269158226	0.0721355146079352	0.0352042323787405	0.0534118498967151	0.0853645121960929	0.102710048282387	0.104226284857952	0.0341972908136821	0.104059027075165	0.0926902501119508	0.0958597377845735	0.0656012238727676	0.0929750714338187	0.0444765922171299	0.115132749532208	0.0742777128035974	0.101484095734177	0.0294297722855	0.0978000054154733	0.019396936991299	0.0664549640408068	0.116878853076034	0.0795143473931033	0.110260082841522	0.083479900176477	0.0776061661014653	0.119940995116426	0.0964791528654821	0.11038657676692	0.0956648182537821	0.0839018437145936	0.112922819274845	0.108342896431986	0.101743054736142	0.0738736558517422	0.104841184059177	0.107619335931359	0.122332607104321	0.0993057785913198	0.0629325244914402	0.0966361292985955	0.098686535475832
GA84	0.0661289880447316	0.096667241342742	0.024467541798573	0.0202727018940178	0.133973322432451	0.0595651731421851	0.0268908637867431	0.125587202683844	0.0468876289410724	0.00668649436644928	0.0978110378438776	0.115002090280706	0.181025267700956	0.0205998368504824	0.104629151447855	0.00500522777314693	0.124827766508767	0.0427441756908942	0.0354535915333815	0.104220526236476	0.0942105987306797	0.0226066169620614	0.122626696873193	0.122855104204982	0.202583117918535	0.123543594521706	0.214657383284183	0.0352998982287116	0.101196018734364	0.0342913567079137	0.106754964876055	0	0.0141555240067343	0.0280568493398452	0.069903438816769	0.0581564343336857	0.0554264294679719	0.058060252079458	0.0720405880399425	0.0765899160895685	0.0858019155384314	0.175225642142874	0.0280970256737988	0.0343896751339086	0.174487981982905	0.0941744374506401	0.00708947212769264	0.0860244362342237	0.0763175164659818	0.061275009931338	0.0399752289545958	0.0087441710715248	0.0377685762753691	0.115562220263963	0.042262252043895	0.0204267237862252	0.0287594472932996	0.0571489839466533	0.00963696206901034	0.0938071179570574	0.0320967176759785	0.0384695871987126	0.0930069146132228	0.0295110293334783	0.0649959880745772	0.0217806640259846	0.0293607233713071	0.00918910303741054	0.0215042148142903	0.119650063189593	0.0138998066164516	0.0504007708996233	0.00532300549505203	0.0323048279329081	0.0588129384800641	0.0486319495948276	0.0339578419660378	0.0353561344961024	0.0404451171105558	0.0178141133069541	0.0308823248352667	0.109738482143542	0.0701707695620229	0.0375500249704628	0.0781202612049652	0.0627023718423314	0.0252132203919117	0.0068226118696703	0.00478957406235765	0.11282168193297	0.00581712661766108	0.0230534316294573	0.0134227966273561	0.0486844185401093	0.0159829862114757	0.073268904980987	0.193965866860717	0.0390008973578612	0.007233674132331	0.112890703810586	0.0105351765329639	0.115084526063216	0.0475116446990557	0.195725680752234	0.0320105594629892	0.00514305706894098	0.0280258336828815	0.0316227221805038	0.0139101656116169	0.0123091185138551	0.00493455301465924	0.0129480248110162	0.0594132954273561	0.00700556140186058	0.00450497649309009	0.00781210638451004	0.0372539887938536	0.00516785402497691	0.00474673488960517	0.0162568993894666	0.010011983736691	0.051164828730051	0.0120877566008894	0.0162317266104498
GA88	0.0551587189312535	0.0858736163889519	0.0139895125710866	0.0093481296178358	0.123830621140172	0.0482046316293153	0.0140295675297202	0.111987459238129	0.0340901927533324	0.00920269990015323	0.0871121531935653	0.104424811297595	0.172063956959079	0.0105591714217544	0.0941350847633198	0.0156614141223595	0.114234888643929	0.0322411213295929	0.0247993688710561	0.0915067691845123	0.0828099457377737	0.0116955120154101	0.112130135975101	0.112178462096537	0.19362253010875	0.112509748475118	0.205713427729077	0.0247877005374793	0.0905410798661637	0.0234703835419784	0.0970311879810661	0.0141555240067343	0	0.0161002570471604	0.0584900435624701	0.04629406551219	0.0447301003668043	0.0478392826637836	0.0613102196066669	0.063471737571738	0.0753189466818415	0.164742677952304	0.0175109604218354	0.0235312578169573	0.164649444547566	0.0831290589589061	0.00982677077314807	0.0755414645930733	0.0652041529314687	0.0507945472920182	0.0294843663113436	0.00748164125487698	0.0265881999188827	0.105127921685426	0.0313427226824893	0.0328968229769456	0.0176589946742311	0.0466660129640138	0.00786010705574293	0.0833068739509944	0.0216218205309953	0.0279873165894638	0.082110882407487	0.0190864127138724	0.0533331100161027	0.0114671392084071	0.0189409191470894	0.0221785486421802	0.0105714312298317	0.109083883539595	0.00817272008039208	0.0391099822679252	0.0184800829362087	0.0212096621416453	0.0483022308108783	0.038288420743563	0.023481692940072	0.0258213153221842	0.0305119196912556	0.00852112746280101	0.0202224151457124	0.0988202604531038	0.0596378786922103	0.0263553603241841	0.0676377136824709	0.0509870598337265	0.0145844773182438	0.0106737568734609	0.0115119120825759	0.101928639366771	0.0112426324719281	0.0110322066742663	0.00775096648974777	0.0381611026635375	0.00832258531296946	0.0627174148655901	0.183164560734624	0.0285219650602702	0.00967948860606423	0.10234670754936	0.0081385066615173	0.104222208637782	0.0363935913627196	0.185226056310866	0.0211615687179746	0.0181940954385532	0.0159193801016293	0.0214880754644371	0.0279750384183394	0.00716607401504962	0.0182075076830583	0.00891185923234908	0.0478834859424769	0.020858319071733	0.0164063195415744	0.0110751766067074	0.0267721774677436	0.0128529947909592	0.0152946160494754	0.030283965847709	0.00853373735879708	0.0405126876677528	0.0064558155912285	0.00660289983462655
GA90	0.0403525504763379	0.0711500551739726	0.00808021674788736	0.00892203666312112	0.110669765358019	0.0335370305775091	0.00732731213322794	0.0987325417574006	0.0201755173438501	0.0225676586098894	0.0723369900099557	0.0896033545335134	0.159367126346839	0.00968679840173196	0.079303510562338	0.0294216589701146	0.0993471951647238	0.017552490999941	0.0108864438729455	0.0776498009535399	0.068241192423033	0.0157089749059518	0.0972499365758414	0.0974380308479974	0.180913083932616	0.0978197413261491	0.193000931781952	0.0106927976894164	0.0757488813063111	0.00972197389564091	0.0844660280930876	0.0280568493398452	0.0161002570471604	0	0.0438629125028548	0.0318967836786701	0.0299469834720396	0.0347739755919184	0.0465433819765093	0.0497507060115988	0.0604943246251405	0.149911097956426	0.0067052268223235	0.00960257353209373	0.15179670052697	0.0684253501922193	0.0228429105923031	0.0607098988210312	0.0504527798656261	0.0359685316004536	0.0147538498994151	0.0197043838449801	0.0120957035658354	0.0914931863997922	0.0172596809435448	0.0472833372351497	0.00513756124307449	0.031834578075719	0.0225550834879731	0.0684921106304785	0.00861316407099366	0.0133088970124119	0.0674393698949404	0.0075881060864306	0.0388324934650551	0.0100687682661557	0.00751344433449434	0.036324508826841	0.00787541200171667	0.0943141635319199	0.015553746993343	0.0245247037347519	0.0323275011409112	0.00752115589707638	0.033474538475275	0.0251734216857438	0.00993860020852563	0.014044712410506	0.0179509572647136	0.011563996328135	0.00730233847027212	0.0841099093056688	0.0448268141898543	0.0131081452151064	0.0528092338430761	0.0365062541130817	0.00696470650769018	0.0235873111852943	0.0252250358086042	0.0872036594935138	0.0245927183728929	0.0117511051786932	0.0158927934667604	0.0233430313699023	0.0144592546434565	0.0478087276446097	0.168384599565256	0.0138982147039526	0.0222244785458903	0.0875197039409117	0.0195959726056893	0.0894493175425915	0.021688672450531	0.17039600556547	0.00820025066360643	0.0320629415036452	0.00582035820337691	0.0109026865008278	0.0418392936652056	0.0164185974445909	0.0320657089616012	0.0177320950815097	0.0353509858438764	0.0347057334664795	0.0302844173792336	0.0236883015616449	0.012901869795351	0.025943845896182	0.0290906036065684	0.0441773700142148	0.0198793966944019	0.0257280460568239	0.0164996153261099	0.0174337389333305
GA91	0.00832711976148527	0.0308614323536555	0.0466571032925688	0.0504180012703544	0.0745727800284371	0.012203642301205	0.0464291381038199	0.0615484533135337	0.0258543329040586	0.0646534958722615	0.0300407205717732	0.0505945308115145	0.123123630279242	0.0500131456012076	0.0371249943896376	0.0712321356239945	0.0583097800386674	0.0280850027367999	0.0350601609532881	0.0359580872222932	0.0263165719148637	0.0578976048137804	0.0551090441418417	0.0592311826543977	0.144719070256358	0.0559710973516257	0.156819538034574	0.0356589950940976	0.033537409785721	0.0363760706827496	0.0484615594825961	0.069903438816769	0.0584900435624701	0.0438629125028548	0	0.0129338951870761	0.0158167553270668	0.0249005446323391	0.00745760119282593	0.00871604879156244	0.022687827603835	0.107729965839723	0.042516434960293	0.0365833859100486	0.115594897682619	0.0303969074304056	0.0646042534422995	0.0228750602238708	0.0128176099423206	0.0115913766144653	0.0313550563378617	0.0615789113622723	0.0327112024856938	0.0551889528605071	0.0417650832484166	0.0895229845185472	0.0413191513619339	0.0151796926734875	0.0650068036083019	0.0303274314060356	0.0392745542857382	0.0329012632972062	0.0256553808358884	0.0418549538448904	0.00709576322579512	0.0505904830766447	0.0420520232068469	0.0784002444659821	0.048747244432117	0.0571464314454734	0.0573173604454055	0.0212738188218815	0.0741427956581718	0.0380804260741129	0.0120720169530485	0.0309233663584849	0.0371445008751118	0.043871439410129	0.0386332722775864	0.052721756651546	0.0394436281851747	0.0439071616327221	0.00894997808188576	0.0374665726728813	0.0158999069509181	0.00865135314013583	0.0451561852612279	0.0654026119772232	0.0671541012372031	0.0451127905774899	0.0667478261571942	0.0528029501438141	0.0575276780309099	0.0222804875658693	0.0561744729151027	0.00863929723055488	0.126299396157265	0.032365919739911	0.064047538270854	0.0453500635357517	0.061484616099283	0.0507410602888676	0.0231399707851292	0.128217908318597	0.0383835449777167	0.073832748476604	0.0427989570442775	0.0446436610825435	0.0836632156913931	0.0582107343155928	0.073905688908064	0.0595551562881229	0.0447483966221111	0.0765204585411332	0.0721066443230769	0.0655176443508779	0.0370136730448164	0.0678107219964567	0.0709110657976131	0.0860007539993585	0.0616319801921796	0.0196980162561316	0.0583687265111942	0.0600814812562682
