	GA11	GA13	GA17	GA18	GA19	GA20	GA24	GA27	GA28	GA29	GA33	GA35	GA37	GA39	GA40	GA41	GA44	GA45	GA5	GA58	GA59	GA60	GA63	GA65	GA67	GA7	GA71	GA72	GA76	GA77	GA79	GA82	GA83	GA85	GA86	GA87	GA92	GA96	GB101	GB102	GB116	GB118	GB119	GB127	GB128	GB130	GB144	GB147	GB149	GB151	GB155	GB157	GB164	GB165	GB169	GB175	GB178	GB189	GB98	GCDF194	GCDF197	GCDF202	GCDF209	GCDF213	GCDF215	GCDF217	GCDF218	GCDF220	GCDF222	GCDF224	GCDF225	GCDF226	GCDF227	GCDF228	GCDF229	GCDF230	GCDF231	GCDF232	GCDF235	GCDF236	GCDF237	GCDF238	GCDF239	GCDF240	GCDF241	GCDF243	GCDF244	GCDF245	GCDF246	GCDF247	GCDF248	GCDF249	GCDF251	GCDF252	GCDF254	GCDF255	GCDF256	GCDF257	GCDF259	GCDF260	GCDF261	GCDF262	GCDF263	GCDF265	GCDF266	GCDF267	GCDF269	GCDF271	GCDF272	GCDF273	GCDF274	GCDF275	GCDF277	GCDF278	GCDF279	GCDF280	GCDF281	GCDF282	GCDF284	GCDF285	GCDF286
GA7	0.00979098290172076	0.00839452191451188	0.11773436719721	0.115409601517398	0.0314142020381611	0.117038252528268	0.0166821368062173	0.0522580497117356	0.0534511381252245	0.117090707099197	0.117759061582161	0.0516125807783218	0.0779894206936311	0.0786223165465124	0.117105259211979	0.0687818825997488	0.044434486822498	0.0568729326731027	0.00771266051963197	0.0306866514223694	0.0374198652277089	0.0869543577986534	0.0512853335551541	0.116871904092606	0.117290499384957	0	0.038679701699452	0.0919459605156773	0.0285932776386464	0.116264250919674	0.11722310549683	0.0668201228660164	0.117015663722549	0.053052747076509	0.117706569758329	0.11719195439358	0.109440762587268	0.116781786460467	0.117888766406762	0.116503919916924	0.0455346427142921	0.1170728959971	0.114483362647018	0.00946032903168934	0.117051867598837	0.085811192941184	0.0545842832311837	0.0138995601969649	0.00782246055226124	0.116631679236889	0.109450428473829	0.0291267821584085	0.114547733480882	0.117047934745899	0.115661304030153	0.111973099335276	0.117685803259262	0.116119697012685	0.0703231970393899	0.117115988800622	0.134481263431636	0.117260817099701	0.0614858271949219	0.0086896687544967	0.112644193449406	0.0306766649632893	0.0740268791865821	0.0428146059728331	0.00952276020578927	0.0706385584040122	0.0390429655748485	0.0829936812321345	0.0530099270282069	0.0809937511580159	0.048784561304733	0.0598757560506012	0.057817746292461	0.0675903101536361	0.0365656072255036	0.0154209765799654	0.0679486363072588	0.0137543841198997	0.0281209894503006	0.0281269391010882	0.042593915485824	0.0249243531343198	0.0735862401850296	0.0482608746699613	0.0594520190297955	0.0327362055805596	0.0465949793920071	0.0570691343434531	0.0393146897355715	0.045224919275503	0.0760135261925182	0.0727332795810218	0.0369157743630837	0.065548683130982	0.0372888240398783	0.0489345107490968	0.0671180012174929	0.0102624932675613	0.00965029005116473	0.0264537915436908	0.0198028690141692	0.0308277167172896	0.0429408857787047	0.0608180820791408	0.0337590918302385	0.071233460322173	0.0238308731014981	0.0277777611738955	0.054037946003555	0.0644735933253259	0.0858448501488175	0.020544901160956	0.0624617542883362	0.0149226890938037	0.0203332140514947	0.0506634484938901	0.0664670944138609
GA71	0.032997657892981	0.0379589622783841	0.0799901643485734	0.0775703017157738	0.0111934924192463	0.0793912613933737	0.0238396673500914	0.0154546214963752	0.0176672024059702	0.0793023723544496	0.0809357610314783	0.0162910793465797	0.0411789306637013	0.0431674205030155	0.0807078668866495	0.0332250743916239	0.010259371490754	0.0277789877257263	0.0364654913657542	0.0170758047112913	0.0213969941580235	0.0497185998417512	0.0139372563271812	0.0807255462113053	0.0816201438205411	0.038679701699452	0	0.0564853934702849	0.0118605995602492	0.0790124129165303	0.0818786874714524	0.0303986333122458	0.0801005459795095	0.016739682513148	0.080480014510227	0.0812330036000772	0.071792243782318	0.0811346794920738	0.0800973347040138	0.0796989253675095	0.0106414580209689	0.0805391889027875	0.0785155285789509	0.0324857913597365	0.0811696014922075	0.0490196182044468	0.017547141487776	0.0510678221894936	0.0410633091861852	0.0800155170939185	0.0718810866502198	0.0664873420063293	0.0769304650449994	0.080872713992692	0.0784841042124864	0.074090000279624	0.0823506861172541	0.0797826547664825	0.0349174627300465	0.0792555179860857	0.126735105357989	0.0816089835281324	0.025926918026549	0.0335202526978471	0.0748122968908512	0.0102445124213424	0.0387053732393366	0.00992300967930468	0.0437678259731543	0.0348751258029781	0.00800770808674508	0.0476965943746495	0.0179023320029367	0.0451291723910606	0.0137861585385646	0.0242213203449442	0.0225044257346202	0.0314268374984915	0.00813663161460856	0.0249579614780919	0.0323909960047464	0.0511676201389896	0.0639466244463969	0.0654926716604016	0.00984856825688797	0.0627045455304059	0.0380780778147958	0.0116877315855218	0.0241876725116839	0.00909074914825121	0.0112972894866923	0.0200163238173859	0.0108471461383607	0.03189476122233	0.0406792784542447	0.0373382261116998	0.00805942093567791	0.0302127039323401	0.0104298901678336	0.0136500667766527	0.031787842991903	0.0453849154326952	0.0456932912571262	0.0641173774169551	0.0197934314298133	0.0108087096372713	0.00981116082491071	0.0249652791900015	0.00830562365584715	0.0359034842501084	0.0157079050961807	0.0128340336395371	0.0186733609310003	0.0289954935868431	0.050359389396629	0.0583487750981191	0.027141269936104	0.0250708312337108	0.0193382489984159	0.0145954776818704	0.0298749913527357
GA72	0.0858514250980483	0.0910391650266117	0.0802579696732338	0.0778689454450752	0.0625873950469975	0.0809202514814608	0.0757100329254613	0.0512808034516344	0.049153693246119	0.08033678229108	0.0826345996724235	0.0535083599012307	0.0473456077954986	0.0498804734135517	0.0841973390091549	0.0491083594358931	0.055725286630067	0.0633747763179167	0.08988284048709	0.0655216143062018	0.0674482613726698	0.0527208071916994	0.0494757394372213	0.0844171063767539	0.085239854650666	0.0919459605156773	0.0564853934702849	0	0.0644642179361497	0.0815192557344533	0.085607900011419	0.0477892616481492	0.0831896957724985	0.0518258857456121	0.0823109087468398	0.0849235370153129	0.0726731672807775	0.0842792531757644	0.0792883529205515	0.0831495607742156	0.0543015197370992	0.0838574757329141	0.0818143589328034	0.085943553408589	0.0849075051720696	0.0527506944431801	0.0496832099602078	0.104518346714251	0.09451659806449	0.0831800162641689	0.0739661014892838	0.118975467829391	0.0772950566477246	0.0845441542039014	0.0816916670612614	0.0732474636399385	0.0860519165342504	0.0833825699307702	0.0493150032830961	0.0767243593329131	0.12497905416019	0.0853083188636134	0.0514702148585006	0.0869120997611922	0.0730992927394732	0.0627323449636349	0.049561173852646	0.0562792662719283	0.0967655643218696	0.0488731545781848	0.0575633466319002	0.0527514433394177	0.0529831481928175	0.050280255425458	0.0541284228816177	0.0511199706657366	0.052296177794536	0.0479601426332286	0.0584453561089256	0.0783966689398794	0.0494316709463042	0.104606125390891	0.111676880506554	0.118710790168155	0.0531908444909736	0.116068688606975	0.0489930667434678	0.0516540293365416	0.0527089716433877	0.0612463140954273	0.0535850772878738	0.0480024055624851	0.0558485027139235	0.0739961538200427	0.049540285848909	0.0494377413256602	0.0583950842570777	0.0510947449941828	0.0612466004159715	0.0538862548919037	0.0502432122299767	0.0987550918050487	0.0986596590491256	0.117544407269569	0.0727230798867014	0.0629750479652424	0.0555872942386854	0.050590673480371	0.0604806070150149	0.0496950774933353	0.068790975581817	0.0654478271802266	0.053095735534273	0.0502923897119484	0.0543974224816669	0.111787446671062	0.0514610014253795	0.0784645387620637	0.0728184967631041	0.0521993985155014	0.0481730650621231
GA76	0.0234129187848532	0.0284992415984773	0.0896182911414089	0.087424337261855	0.00816022790968418	0.0890282996074118	0.0155325935109321	0.0243077512567091	0.0256564679339227	0.0890773736467265	0.0899289949524282	0.0239610615553278	0.0499921629788599	0.0510607503279291	0.0893146213557985	0.0411515652079775	0.0170628333039761	0.0321992137140096	0.0263599632025668	0.0123177101327614	0.0193247901031164	0.0589321590583734	0.023306841726857	0.0890462870399157	0.0895923625188644	0.0285932776386464	0.0118605995602492	0.0644642179361497	0	0.0882671261676634	0.089668820753242	0.0389633907024005	0.0890633992173455	0.0252587146483211	0.0897588061563896	0.089374364626528	0.0814526538656215	0.0890653794913581	0.0899428626654124	0.0885146383685295	0.0177883617979747	0.0891498833744213	0.0866847886431097	0.0223566438165503	0.0892862165064523	0.057828969952434	0.0266543838543573	0.0407622910358689	0.0309929618555488	0.0887320773920627	0.0814514137578733	0.0565853129432659	0.086604532418829	0.0891648964448409	0.0876176805809291	0.0839358051918974	0.0901196919607394	0.0882171574566099	0.0427724252821821	0.0891974661687408	0.129930331625722	0.0895647249288029	0.0338227087537749	0.0234454417968112	0.0847065977827467	0.00695650797158555	0.0464672827246514	0.0155352939701065	0.0335557697354957	0.0429957605747864	0.0121787952022825	0.0554553237602566	0.0254699774886096	0.0532845571411378	0.0212097988308718	0.032178712585433	0.0302581775162106	0.039740911863669	0.0100444682874961	0.014869506296824	0.0403705415400592	0.0408989963958962	0.0552597301024379	0.0555917966094884	0.0158616906840994	0.0524211398354082	0.0459415759665496	0.0205823418359752	0.0319094892045615	0.00752698673603285	0.0188407544940334	0.0294164121527262	0.0131043306730612	0.0315466626838903	0.0484429200678462	0.0451311751673318	0.010187377192852	0.0379773779123118	0.0115273917220872	0.0212766376479604	0.0395785864593104	0.0351516467265107	0.0354512179402089	0.0539486489512704	0.0116390616402519	0.00668686983408406	0.015348767552459	0.0330752500925552	0.00781270162898558	0.0436833062858293	0.00742300747566847	0.00683041490059384	0.0264797011540845	0.0368379965386908	0.0582182681695981	0.0481371158790408	0.0348986546800594	0.0149860915779654	0.0102814648093449	0.0229006047464079	0.0385592348045773
GA77	0.110597883812105	0.11558663295676	0.00478666583123156	0.00614407616244121	0.0873052465042683	0.00308236453183597	0.101129960757915	0.0649431432136382	0.0761475687978244	0.00319492618607432	0.00386252908878066	0.066112699005941	0.038884376975322	0.0384740274437148	0.00325448611501905	0.0489350011703944	0.0727400278126953	0.0920997026442277	0.114197110663159	0.0943100575094271	0.0971062874252146	0.0301706031566919	0.0704372390878923	0.00337568305625646	0.00425991460544556	0.116264250919674	0.0790124129165303	0.0815192557344533	0.0882671261676634	0	0.00473860041544105	0.0506427611666496	0.00267879325294434	0.0640760883312635	0.00324892233751451	0.00384184414041087	0.0122498864957103	0.00413327772203231	0.00603752522117863	0.00252329593999405	0.0711568716650057	0.0030577475430839	0.00423035318869157	0.110177095941823	0.00382515026439884	0.0308964698377884	0.0630570157910838	0.128769562626728	0.118773570039658	0.00274946393075898	0.00869548239867495	0.144181743715749	0.0107493060029516	0.00351491000743188	0.00234352522165129	0.0112503459865246	0.0050470518134064	0.00288860065065268	0.0468857027590275	0.0142228680173631	0.130615711437933	0.00423141456717117	0.0567263148047707	0.111220600854869	0.0122624953333853	0.0866544124002409	0.0437487404078546	0.0788690467374493	0.121424718637659	0.0464396942218747	0.0780344164431697	0.034723244118269	0.0652479611412443	0.0363689697150028	0.0690458523429403	0.0570129009735103	0.0595757887519971	0.0501296541305503	0.0803510092876174	0.102650953814237	0.0490127629177137	0.128867767751217	0.141140081966766	0.143132375195773	0.0796767792316398	0.140388257575758	0.0434920867585173	0.0696572086425743	0.0594884518421058	0.084404453484699	0.0708400087073596	0.0641071644018997	0.0832782508899467	0.103619623891633	0.0413022451855318	0.0446997503891136	0.0801374554032027	0.0527438592504371	0.0834544172341173	0.0680043815136558	0.050233696973083	0.123041562811293	0.123349599088683	0.141782406454134	0.0973039873772197	0.086431437971616	0.0743639998965793	0.0560888429031228	0.083158341095303	0.046206835807875	0.093042325868149	0.0901541723446413	0.0632048728264341	0.0526841431856155	0.0313567594070025	0.136055961326517	0.0551246763630347	0.102768377824263	0.0970044242161693	0.0674390556535335	0.0501327951899683
GA79	0.112310976617866	0.117546829235072	0.0083027113501848	0.00976566842173913	0.0893923500270555	0.0059794294694909	0.104654719582712	0.0674146891317584	0.0796835069554021	0.00651390271995104	0.00569621347963358	0.0667364884055022	0.0415618500926278	0.0389936148292489	0.00234026420271175	0.0495497236272903	0.0730704875154929	0.0958447168872814	0.114947580929958	0.098050528704518	0.100976745814386	0.0331638833188047	0.0742534925841322	0.00184699310377273	0.00149061455011528	0.11722310549683	0.0818786874714524	0.085607900011419	0.089668820753242	0.00473860041544105	0	0.0527100231159817	0.00321283969984653	0.0659982958676839	0.00531861841010701	0.00156417065598435	0.0159607856637902	0.00194023658269828	0.0095737473568832	0.00289397030619603	0.0724989069682179	0.00273709584114546	0.00522167760775321	0.110330709378527	0.00151813379114063	0.0332783556195221	0.0662910269215854	0.128916944668751	0.119337988321227	0.00293818266080126	0.0121265222139732	0.14526761631773	0.014395237185362	0.00189128549898283	0.00446309223818132	0.0149728647630775	0.00105069066227651	0.002560077377976	0.0472173748368567	0.0182794413783334	0.134941641278941	0.00126972260918454	0.0572832897681781	0.111913914331282	0.016100832477513	0.088722433179918	0.0436651381579312	0.081102571327879	0.121951788739123	0.0474391552158678	0.0787084685883137	0.03452523562568	0.0655394736865554	0.0375277191174753	0.0695281578510097	0.0577599854782374	0.0596798557524729	0.0516750037369102	0.0819226181266284	0.10295699649688	0.0497541219522857	0.12893650793668	0.144421712316648	0.144189658941645	0.0835883225304912	0.140787528018759	0.0439850274059508	0.0729440152645111	0.0594631441012777	0.0850565168592665	0.0722880107962122	0.0677590903007623	0.0871598484239193	0.104759374652246	0.0414495267011602	0.0450007965167364	0.08138292177458	0.0527265328876298	0.083692918070639	0.068773921278089	0.0504358954577133	0.123377432952626	0.123547172456077	0.14228475304565	0.0999445961129786	0.0866364212048174	0.0751764179028646	0.0572434691618187	0.083994372700802	0.0461920999141053	0.0950352654162079	0.0910789320866267	0.0634165247055617	0.0531809460183587	0.0316965642451036	0.13626594246939	0.0551133455727438	0.103037802333182	0.0976135885775691	0.0695654519203335	0.0523861809210344
GA82	0.06120673363859	0.0663943335865483	0.0519591720041	0.0496648564708955	0.0382283592239173	0.0513510896325713	0.0530057933670704	0.0161365138959478	0.0278197865782663	0.0511123583924891	0.0519677393439442	0.016628150207301	0.0126827632681457	0.0140463679963064	0.0518803803080862	0.0074644250609451	0.0231804279986807	0.0441636318773633	0.0646275040702988	0.0463429432776239	0.0491408402796345	0.0213406619361856	0.0226644356311722	0.0517920192067671	0.052505183438159	0.0668201228660164	0.0303986333122458	0.0477892616481492	0.0389633907024005	0.0506427611666496	0.0527100231159817	0	0.0514436384869946	0.0151739723820503	0.0520769339242969	0.0522184920581904	0.0436807264658538	0.0520447832391118	0.0522306569748455	0.051057130888556	0.0217030996249782	0.0517725995694748	0.0494360235529114	0.060590452204148	0.0521247981473653	0.0203367508947849	0.0146064091793666	0.0791559774767269	0.0692128523657418	0.0511529342544199	0.0437316856902055	0.0943597844905323	0.0489615011922639	0.0519533772209678	0.0500529227082175	0.0462233238674776	0.0531825542148918	0.0509192238401885	0.00746916121958445	0.0511804419485005	0.123330180843671	0.0524946203587031	0.00891719984756124	0.0615991548531585	0.046765096523244	0.0374659463913754	0.0101041932181088	0.0299186781895432	0.0718701795270347	0.00785181043855375	0.0285141953652856	0.0185473380219944	0.015796889964905	0.0159633156674152	0.0195638417275717	0.00892017450715142	0.0106016548433943	0.00634402363923275	0.0310367366129702	0.0530660578774081	0.00665953347572323	0.0792541821872947	0.0926912286215358	0.0936849373910162	0.0315262249510999	0.0907811171027145	0.00941555715410622	0.0214037706257042	0.0107299718638938	0.0348814286460931	0.0213226799881368	0.0157603338793522	0.0351854193616997	0.0540961063645705	0.0117831740674158	0.00910982839772572	0.0307392486361693	0.00736011433617372	0.033851906092781	0.0185653267080209	0.00715528404565923	0.073485157556004	0.0737389896554176	0.0922335962002928	0.0485785852252233	0.0368791399053251	0.0247375936426147	0.00823008536709228	0.0337227629779866	0.00876984876025506	0.0438637243151063	0.0406927086149502	0.0141253055148579	0.0070665624307826	0.0212057587653022	0.086453469112666	0.00748029018686426	0.0531791630342151	0.0474811099808324	0.018549154609009	0.00573387026264699
GA83	0.111367731232836	0.116422269907263	0.00548756917270672	0.00745382839860865	0.088224948581421	0.00352529331987648	0.102445417732903	0.0658811797397305	0.0775487707419829	0.00386956526375743	0.00364662255536802	0.0667511864066726	0.0400027811075702	0.039080163520394	0.00182537756204097	0.0495673777403856	0.0733653713732657	0.0937227739228143	0.114810623529584	0.0957737213583908	0.0987096328024912	0.0313238434756946	0.0719840905883096	0.00184152457388171	0.00244208747902332	0.117015663722549	0.0801005459795095	0.0831896957724985	0.0890633992173455	0.00267879325294434	0.00321283969984653	0.0514436384869946	0	0.0650114612371633	0.00313578936450108	0.0020558734145427	0.0137588974144874	0.00292318714065289	0.00680089691381036	0.0017684090369842	0.0718329867931327	0.00175043214050785	0.00460975301790644	0.11078510079721	0.00205858968775378	0.0318170201522533	0.0643494068974196	0.129383115906908	0.119412302218302	0.00176918377838783	0.00995481393365848	0.144754857426942	0.0122104767484195	0.0018176443847937	0.00276363475572769	0.0126992569991736	0.00328816132116687	0.00206724517141478	0.0474955823009062	0.0157904501703351	0.132454686995709	0.00243751666955241	0.057358524225878	0.111827909720666	0.0138102042808602	0.0874940777065778	0.0443450573342617	0.0798684646836435	0.122094694186341	0.0471481595075492	0.0786863046162056	0.0353228991493733	0.0658917283695756	0.0370062558225008	0.0697169065701239	0.057659626759664	0.0602151862524375	0.0508538942896959	0.0811162561629758	0.10325669519829	0.0496930364481728	0.129475772004537	0.14262801770008	0.143863434442366	0.0811880920270477	0.141018035887468	0.0441189957688553	0.070919278858587	0.0600968749836238	0.0850642474010737	0.0714956401198199	0.0654771005490212	0.0848430186660603	0.104494039458458	0.0419114747583264	0.0453137745986683	0.0808550082523413	0.0533470000431995	0.0840331664440608	0.0686389458074112	0.0508493316745517	0.123697651305584	0.124040509790483	0.142444167925854	0.0983958947989676	0.0870622315190055	0.0750196936229865	0.0567492641358062	0.0838051678405868	0.0468042646393631	0.093876588299419	0.0908433810779543	0.0638360313393853	0.0533108225449769	0.031955266296111	0.136663964450961	0.0557254542681304	0.103377135489324	0.0976373532203713	0.068473616934786	0.0511275667584304
GA85	0.0476030635487552	0.0527921960585647	0.0653171810236844	0.0628544693116588	0.0243876031929194	0.064649405352997	0.039437523111701	0.00652660886319636	0.0160387702794238	0.0649221106385342	0.0655391196334603	0.00713661317525413	0.0260598150392373	0.0274144400362716	0.0652667494735332	0.0175240927780367	0.0100484134869255	0.031789379514227	0.0509429643250475	0.0328179946865397	0.0357070080935955	0.0349040958428323	0.0109299435162672	0.0651384456214881	0.0657259822644369	0.053052747076509	0.016739682513148	0.0518258857456121	0.0252587146483211	0.0640760883312635	0.0659982958676839	0.0151739723820503	0.0650114612371633	0	0.0655831431951186	0.0655978877812323	0.0573962960354608	0.0653148646457027	0.0657612241127274	0.0644879984961014	0.00907870298933539	0.0650914418652202	0.0628160421143879	0.0468083049800962	0.0654457828236951	0.0338354890770984	0.0063111623949042	0.0654079025667725	0.055459713657396	0.0646613886711573	0.0572099821134047	0.0809737170735995	0.0621766653476339	0.0653687181948411	0.0634912995226455	0.0597659958658194	0.0664875976214505	0.0643190698265427	0.0191280091230786	0.064832254265896	0.126027584602736	0.0658264061944051	0.0108679815094372	0.0479127598380802	0.0604672198644792	0.0238766805268824	0.0228650436802494	0.0164284864417042	0.0581282821643834	0.0191805635324933	0.0148228337562577	0.0318850579323492	0.00708788521046929	0.0294401549329661	0.00793703722137243	0.00932854553802183	0.00828156442230925	0.0159837425982749	0.0175035991423735	0.0392996866933324	0.016679743220183	0.0654923183975196	0.0793360725346238	0.0797979912222034	0.0183941621869577	0.0770486493152801	0.0223836862021173	0.00962946898506183	0.00984653887560008	0.0210251326512809	0.00849688218817152	0.0101689221854839	0.0217921058882517	0.0411433962296055	0.0249101436235989	0.0215589680962942	0.0172646827525412	0.0144232270011509	0.0202819007646405	0.00729478030310323	0.0160440041852946	0.0596898180818317	0.0600562786514109	0.0784485167024112	0.034888904861579	0.0230871818752752	0.0113319711432783	0.00980765782202585	0.0198991061705682	0.0200632835333847	0.0302166122228208	0.026854953248844	0.0064359643858754	0.0133152819883003	0.0345160515245163	0.0727083841432827	0.011676142989385	0.0393617777059777	0.0336763058045898	0.00758651285808571	0.0145550324191161
GA86	0.111984058537266	0.116940546893712	0.00540514190615428	0.00744658198461614	0.0883265100795813	0.00369766842446883	0.102705812589689	0.0663074901459193	0.0770652607986421	0.00380950684499259	0.00409339117168477	0.067533026439975	0.0404288150144346	0.0398479361802039	0.00348193367068289	0.0501709055494178	0.0741684089480626	0.0936393995176662	0.115618528817037	0.0959229028285152	0.0982630506458909	0.0316581498041297	0.0720553991544728	0.00376517893370203	0.00441392811222209	0.117706569758329	0.080480014510227	0.0823109087468398	0.0897588061563896	0.00324892233751451	0.00531861841010701	0.0520769339242969	0.00313578936450108	0.0655831431951186	0	0.00403922886089093	0.013507156265956	0.00467513799149957	0.00646023440522828	0.00330328427236339	0.0725854695445359	0.00342713148954014	0.00530561136147666	0.111605475797798	0.00409628157127611	0.0323508321072417	0.0646540118061533	0.130197944815713	0.120197977306265	0.00339257126354208	0.0102560388752156	0.145596199565464	0.0116536575981011	0.00379363886278236	0.00352402999079927	0.0128259029088899	0.00542809736369309	0.00364619261712175	0.0482971141810971	0.0158284284701251	0.132014149668241	0.00449260579177527	0.0581346782620507	0.112640894497886	0.0133910457453117	0.0880561353582324	0.0451090198875678	0.0797751987672815	0.122646179163095	0.0478679335704356	0.0794518047360459	0.0361365974325724	0.0665632396409608	0.0376498287336694	0.0702805343751955	0.0584321769725795	0.0610054075115859	0.0515435984866186	0.0816717241900136	0.104070108496782	0.0503848655657335	0.130291948866363	0.141501166904816	0.144704640363202	0.0814129541618655	0.141816166013178	0.0449186653049305	0.0709882553553942	0.060915301996048	0.0857536150801061	0.0723399012302509	0.0655076544769485	0.0845798774048536	0.104947005859529	0.0427241585772447	0.0461225657526291	0.0815620306465361	0.0541640312382669	0.0848190947012468	0.0694661140441895	0.0515577168476702	0.124402433483288	0.124758542637632	0.143266341451443	0.0989092550795488	0.0878605398565832	0.0757869403019096	0.0574589519187658	0.0845068665315406	0.0476058576293666	0.0944851812238645	0.091164212184723	0.064685329079929	0.0541024647954136	0.0326952539723028	0.137484341859818	0.0565412363244428	0.104161547139438	0.0984332821134365	0.0688426257158169	0.0516810782554776
GA87	0.11192595710357	0.11702449341314	0.00701583893922619	0.00895948862337103	0.0888792862645303	0.00490891630526143	0.103943772990294	0.0668239267637031	0.0790584375611459	0.00526487369753533	0.00460150911980732	0.0667698793113232	0.0409793499292749	0.0390457138419151	0.00142145125650903	0.049552202902057	0.0732585327568078	0.0951658383463368	0.114928482909395	0.0973395826389091	0.100275499877906	0.0324831426407051	0.0735405980035512	0.000997730028683865	0.00111141872069982	0.11719195439358	0.0812330036000772	0.0849235370153129	0.089374364626528	0.00384184414041087	0.00156417065598435	0.0522184920581904	0.0020558734145427	0.0655978877812323	0.00403922886089093	0	0.0152927801445729	0.0019573762664816	0.00832418142112367	0.00195146192499757	0.0721253743677428	0.00177610853764539	0.00492440666674138	0.110656768083572	0.000946292192942693	0.032624656259261	0.0656133652335466	0.129276972301681	0.119427768494746	0.00208225877246481	0.0114034394959383	0.145073557140851	0.0137125588389057	0.00113537038038949	0.00372097578494706	0.0142455002236547	0.00159259657775325	0.00184446873037924	0.0474344108517122	0.0175071042595488	0.134252519092777	0.00102075959474483	0.0573562689200796	0.111864033672545	0.0154289217910381	0.0882442301571971	0.0441591286222742	0.0806048225724336	0.12205230151162	0.0473002296204519	0.0787138524982664	0.0351410221045065	0.0658520883457227	0.0372593196278269	0.069644788863382	0.057753229344433	0.0600731149692126	0.0513213843182482	0.0815519767277169	0.1031921339607	0.0497312567225008	0.129341891016623	0.143922125450288	0.14412088842705	0.0829234853988946	0.140982056205923	0.0441086417572065	0.0722762293963119	0.0599444082213773	0.0851122469010979	0.0719337796773573	0.0670578451168658	0.0864747701720758	0.104993621809314	0.0417809990055934	0.0452511018951132	0.0811580367612116	0.0531996580762695	0.0839855012418044	0.068789991879403	0.0507673264076613	0.123647473827757	0.123917582962248	0.142443486084842	0.0993205521895428	0.0869854089587626	0.0751502487545062	0.0570009235631336	0.0838879365662132	0.0466244204553089	0.094501834701408	0.0909811923600206	0.063733180175827	0.0532813508326959	0.0318750079457808	0.13653563143629	0.0555778378714817	0.103281334494099	0.097645450421054	0.0691183986462126	0.0518975633789193
GA92	0.103616885916151	0.108531900126525	0.0118748033231105	0.00963583991702909	0.0801200023805252	0.0119840818071606	0.0932048034637865	0.0577603699357221	0.0671487499893916	0.0114347061208176	0.0142693920060992	0.0592824650006463	0.0318629151266633	0.0316574801737913	0.0145835055019518	0.0420518267636347	0.0658915249837769	0.0833887750602732	0.107293016982801	0.0853295941846539	0.0874981577649261	0.0229152913271177	0.0617408088662408	0.0147930281236768	0.0157378028626695	0.109440762587268	0.071792243782318	0.0726731672807775	0.0814526538656215	0.0122498864957103	0.0159607856637902	0.0436807264658538	0.0137588974144874	0.0573962960354608	0.013507156265956	0.0152927801445729	0	0.0152809607015565	0.0113766576690279	0.0135207712753779	0.0642631105476558	0.0143500400490758	0.0112944868242726	0.103326778595496	0.0152792530698758	0.0238873367056702	0.0556712701465144	0.121918553505281	0.111908472020819	0.0138374978789326	0.00628349376428458	0.137304631297034	0.00920767612247305	0.0149080026518516	0.0120532334255374	0.00664354988721886	0.016456598171381	0.0137484996306776	0.0400956536483283	0.0129068722534511	0.120336180534026	0.0157075921412219	0.0498702348106437	0.104360674442065	0.00755212042066786	0.0795764940405133	0.0369737030317386	0.0718230164863847	0.114591178719444	0.0396373609287871	0.0712021977236175	0.0279334573395023	0.0583595819394998	0.0295264294013532	0.0621156896831411	0.0501781492823302	0.0527618974070958	0.0432353355366774	0.0733948908746243	0.0957890995072596	0.0421365335809462	0.122016756974085	0.132879199779997	0.136375462391762	0.0711392954819732	0.13353901996155	0.0366556893544968	0.0616981487984609	0.0526594197885557	0.0775433197768048	0.064031157266311	0.0556651722978462	0.0743948963254389	0.0959710097222617	0.0344748235486373	0.0378899279643189	0.0732757642564147	0.0459379292271956	0.0765220927018108	0.0611946152692491	0.0433615752016053	0.116164251710429	0.116545201401518	0.13498695066782	0.0902246863703535	0.0795928691372727	0.0675243915557259	0.0492089660556027	0.0762450741698043	0.0394408397301279	0.0860426708905384	0.0833247297942036	0.0564282007440172	0.0458144544802531	0.0246693828905171	0.129204950398869	0.0483326658305496	0.0959173653914471	0.0901522404617733	0.060655190374213	0.043296981753424
