	GA1	GA15	GA2	GA21	GA22	GA23	GA25	GA30	GA31	GA32	GA34	GA36	GA38	GA43	GA46	GA47	GA50	GA51	GA53	GA57	GA6	GA64	GA66	GA68	GA69	GA70	GA73	GA74	GA75	GA78	GA80	GA84	GA88	GA90	GA91	GA93	GB104	GB105	GB106	GB107	GB108	GB110	GB111	GB112	GB114	GB117	GB120	GB123	GB124	GB129	GB131	GB132	GB133	GB134	GB135	GB136	GB139	GB140	GB141	GB142	GB145	GB148	GB153	GB154	GB156	GB158	GB160	GB161	GB162	GB163	GB166	GB167	GB168	GB170	GB171	GB172	GB173	GB174	GB176	GB177	GB180	GB181	GB182	GB183	GB185	GB188	GB190	GB191	GB192	GB99	GCDF193	GCDF195	GCDF198	GCDF199	GCDF200	GCDF203	GCDF204	GCDF205	GCDF206	GCDF208	GCDF209	GCDF210	GCDF212	GCDF214	GCDF216	GCDF218	GCDF221	GCDF223	GCDF226	GCDF230	GCDF244	GCDF246	GCDF252	GCDF254	GCDF255	GCDF257	GCDF259	GCDF261	GCDF273	GCDF279	GCDF281	GCDF284	GCDF287	GCDF288
GA88	0.0630249495081829	0.0712146191584943	0.0964184406053538	0.0507120488945282	0.119280731192592	0.101257993999605	0.185567384077744	0.0688736431977966	0.115991795868284	0.0545265233153571	0.125794149653027	0.092911114652801	0.1160848986809	0.0749786914599062	0.0766291255978021	0.128164818054159	0.0885695937004956	0.0763467321868497	0.0603723171910252	0.0719519552487805	0.0528761359787725	0.147140812429816	0.10273225082442	0.0798167073628818	0.0980514083433934	0.0713032757430667	0.127658526629511	0.0873389551321967	0.0896906857237671	0.0728433435462942	0.106174790554426	0.0515266579735761	0	0.147691488717542	0.168876200237057	0.0507120488945282	0.0861752222508493	0.14713357915782	0.0587769030320524	0.0507120488945282	0.14713357915782	0.130498446749918	0.0635157123659596	0.0677425143393603	0.12512630711526	0.0688736431977966	0.101376258890436	0.14713357915782	0.13771942686854	0.0975816761228171	0.123789381273467	0.0523432281733763	0.0547596985718819	0.151014059631511	0.318958794227754	0.0507120488945282	0.0507120488945282	0.148668196616751	0.0507120488945282	0.138368312871516	0.130498446749918	0.130498446749918	0.0899434546102779	0.130498446749918	0.0507120488945282	0.073580581995875	0.129284980245913	0.0507120488945282	0.0507120488945282	0.0688736431977966	0.10636112394959	0.187401116458756	0.130498446749918	0.0523113851821182	0.0628913263555127	0.0775523216774066	0.0974723902164084	0.14713357915782	0.0759258244675819	0.0611590057084657	0.0522815034621292	0.0696725124361539	0.0950087535223274	0.0696725123985247	0.14713357915782	0.0507120488945282	0.0514967762535871	0.0991232092633392	0.0538808399002359	0.0530961126164354	0.0940604381489031	0.158993719954683	0.0836911083697671	0.086067598087318	0.0954642044662526	0.0924540093977644	0.0556086751472468	0.130498446749918	0.0644875743021869	0.0948809191133037	0.0877354783993779	0.0696725123985247	0.0807364171163903	0.0828974093451644	0.0538828008704715	0.126245450962222	0.0507120488945282	0.123644593105924	0.130498446749918	0.0571113561816288	0.061127162416174	0.107494044879621	0.467887914240962	0.0883914982203883	0.0867181046668327	0.117057955043033	0.136204782271325	0.0935528740813636	0.0917444664872054	0.0588028624729075	0.110728548011846	0.0746633092863391	0.053129916916592	0.222096154184052
GA90	0.108601054007357	0.124742760275952	0.153387141291692	0.106264719758371	0.14924145145624	0.13802808342558	0.226949598000507	0.122472646015913	0.161428272517191	0.10966640878751	0.174803393676576	0.144600204728318	0.166789126441334	0.127886103786001	0.130409100139984	0.178520193436381	0.125359824454092	0.129574804293989	0.115621388033785	0.160190622576258	0.117487692866813	0.178235771228569	0.142960427084354	0.148938849154446	0.150016552458207	0.12463490873801	0.177152843242793	0.140475095484895	0.141184825939361	0.124156712582617	0.15544495391048	0.107113696333736	0.147691488717542	0	0.206987166720809	0.106264719758371	0.137557569101001	0.195858171341395	0.113583650628124	0.106264719758371	0.195858171341395	0.181002054626894	0.118773017041009	0.141484915909141	0.175280447108577	0.122472646015913	0.15280501288597	0.195858171341395	0.184341885751546	0.150940995174225	0.160851430185515	0.10785064485037	0.110041268546172	0.197602497583086	0.348191214029235	0.106264719758371	0.106264719758371	0.197244384749369	0.106264719758371	0.189625763230854	0.181002054626894	0.181002054626894	0.141405648749435	0.181002054626894	0.106264719758371	0.127222805349815	0.177845525752866	0.106264719758371	0.106264719758371	0.122472646015913	0.158838903136326	0.231057655480173	0.181002054626894	0.107797836113458	0.11746581726604	0.130638861031544	0.149496395216145	0.195858171341395	0.129041781912398	0.115811017276061	0.10778131463913	0.12323786256214	0.146971324232943	0.123237862863173	0.195858171341395	0.106264719758371	0.107044366348271	0.151666447444998	0.109287798856244	0.108630291214495	0.11779112094129	0.225709238663466	0.136855667663945	0.139478793047895	0.150374509300096	0.125556761191951	0.110778217439098	0.181002054626894	0.118834551235642	0.147381352392411	0.13561639639389	0.123237862863173	0.133643049163499	0.136333574776096	0.109409937729137	0.176474756438925	0.106264719758371	0.173632296441932	0.181002054626894	0.112459648739208	0.116358336399902	0.158858854474142	0.451297370773373	0.141759684591582	0.139509650191875	0.167437505616684	0.157948641764997	0.135034063736899	0.145206603738997	0.113939956056349	0.162740992814905	0.127839851654088	0.108465454795144	0.220367244849301
GA91	0.141358852085441	0.147823770671631	0.17995319876707	0.130120831005501	0.186419050425592	0.174431559846106	0.151581760796935	0.145594614510885	0.147978987789365	0.133367852129117	0.171958685974882	0.166453819157499	0.182789930434089	0.14838622239503	0.153321734657793	0.197028304012775	0.16192334007961	0.153808296178326	0.13857537688631	0.181984829782236	0.140431483384372	0.248910760939723	0.17335932287905	0.170911621697473	0.172877653059785	0.147710719550348	0.198892702282679	0.163290495805518	0.157975264194638	0.159697926179929	0.174396689774262	0.130909347172939	0.168876200237057	0.206987166720809	0	0.130120831005501	0.159876889426901	0.217406261524167	0.137543434521767	0.130120831005501	0.217406261524167	0.203233031838229	0.142532690606936	0.164483995863585	0.197463234566679	0.145594614510885	0.17008432768511	0.217406261524167	0.205016560400977	0.173610124172586	0.195207310294864	0.131386929690236	0.134028865532442	0.20673739616618	0.31119538783425	0.130120831005501	0.130120831005501	0.218819029403455	0.130120831005501	0.210648633219829	0.203233031838229	0.203233031838229	0.16421991336451	0.203233031838229	0.130120831005501	0.149977081577585	0.199382717485982	0.130120831005501	0.130120831005501	0.145594614510885	0.180666761416377	0.157535372132605	0.203233031838229	0.131641245776355	0.141296002675186	0.153206210940926	0.17209457756594	0.217406261524167	0.152264372398606	0.139969443733042	0.131386929690236	0.146368373561688	0.169054227627136	0.146368373712205	0.217406261524167	0.130120831005501	0.130969807580866	0.1753080771728	0.133179888881818	0.132213834861312	0.16342198630475	0.187812720660609	0.161231226842813	0.16266206185324	0.172729510268328	0.165500905026089	0.134877842258323	0.203233031838229	0.142695496404412	0.16981016332754	0.161603311020316	0.146368373712205	0.156608064292055	0.159948483561025	0.132907344385831	0.187888209272947	0.130120831005501	0.19612088923653	0.203233031838229	0.13600479111527	0.139636438678611	0.181028682663284	0.479620136395849	0.164370818797386	0.16210390798597	0.189565467074363	0.201987087500818	0.166937692448346	0.167883215980096	0.137563594814503	0.184789199457325	0.150735048859408	0.132235906265601	0.27045922432885
GA93	0.0136591190792093	0.0226166291971399	0.0673321352500205	0	0.0748116330742234	0.0551987160373517	0.14786294373599	0.0201209463894066	0.0720082462737055	0.00422932465344366	0.0820742851367803	0.045667796141722	0.0703816746333332	0.026362745373538	0.0271672497343535	0.0838394556853055	0.0414639141297702	0.0271672497343535	0.0101877185280877	0.0661882226816331	0.0135765501599044	0.152087467186379	0.056036665809877	0.050744408384116	0.0509010353360814	0.0226166291406961	0.0824947963760357	0.0387841366381958	0.04237347645591	0.0382698846209531	0.0606277764709008	0.00084897657536497	0.0507120488945282	0.106264719758371	0.130120831005501	0	0.0389058290406911	0.102478482054942	0.00848976552787453	0	0.102478482054942	0.0840486790796723	0.0135836249800644	0.0428622702343596	0.0791854412492477	0.0201209463894066	0.0550858707289503	0.102478482054942	0.0959636816623235	0.0492406403928092	0.0783700076016513	0.00169795315072994	0.00424488272630807	0.108341734856367	0.292993343237675	0	0	0.104110593973386	0	0.0964544871163489	0.0840486790796723	0.0840486790796723	0.043280807013313	0.0840486790796723	0	0.0251123123059068	0.0843742594047628	0	0	0.0201209463894066	0.0585793824207903	0.149975272441151	0.0840486790796723	0.00169795307547155	0.0127346484799578	0.0292717835705991	0.0500686428123953	0.102478482054942	0.027607994793792	0.0110366953292278	0.00169795300021316	0.0209528406084788	0.0475734583469051	0.0209528406837372	0.102478482054942	0	0.00084897657536497	0.0509385930919888	0.00339590607568471	0.00254692965083652	0.0475340356880968	0.154802674747477	0.0348080387621215	0.0373549683376996	0.0521762748484058	0.0449292376787976	0.00509385937693143	0.0840486790796723	0.0144326014801709	0.0475734588925285	0.0403845883680112	0.0209528406837372	0.033258111376052	0.0339590621114981	0.00339590600042632	0.080311380740669	0	0.0775216532438391	0.0840486790796723	0.00679181252766137	0.0110366949529359	0.0608837669621212	0.452219465465257	0.0401766213466122	0.038884040024696	0.071001284144292	0.0931018823287403	0.045916157012636	0.0432978039889625	0.00848976552787453	0.0635605595742512	0.0261663752749111	0.00254692965083652	0.18828787105252
GB104	0.0502464831477464	0.060077224096114	0.100673893316075	0.0389058290406911	0.109273060761166	0.0902258038633701	0.177024956754964	0.057638731136015	0.106194452034554	0.0428414743092626	0.113455604818283	0.0777520901062573	0.1011774750671	0.0624558784895473	0.0638403412368563	0.114251051102812	0.0757100317777708	0.0620239538827328	0.0487366764232366	0.100808810329798	0.0515847422859885	0.18044265457476	0.0892446515235034	0.0829071474421506	0.0847233429626383	0.0600772241149286	0.108351204374974	0.0711121986046283	0.0779870258587779	0.0730728362545823	0.094092103210513	0.0397548056160561	0.0861752222508493	0.137557569101001	0.159876889426901	0.0389058290406911	0	0.126637225462632	0.0438212528824806	0.0389058290406911	0.126637225462632	0.109168136285411	0.0504346294987081	0.0792971099867965	0.105561630988512	0.057638731136015	0.089319612191181	0.126637225462632	0.127924482554498	0.0790050529470347	0.106126222646598	0.040603782191421	0.0430912331800268	0.13789747734413	0.313929865908141	0.0389058290406911	0.0389058290406911	0.128244107344536	0.0389058290406911	0.120475268649935	0.109168136285411	0.109168136285411	0.0793544217906516	0.109168136285411	0.0389058290406911	0.0625157173572466	0.111171710144992	0.0389058290406911	0.0389058290406911	0.057638731136015	0.0873910930722651	0.179707364376747	0.109168136285411	0.0390253087336367	0.0511646492764203	0.0650848040564193	0.0834064711863645	0.126637225462632	0.063363825845899	0.0495856531491183	0.0406037820409043	0.0569374306372019	0.0828717706179378	0.0584134356579696	0.126637225462632	0.0389058290406911	0.0397548056160561	0.08052404766733	0.0404848248669595	0.0413338016680997	0.0834115168662986	0.184045186699039	0.0709458238849736	0.0717942772640122	0.083627715857342	0.0795149727903231	0.0422427794246963	0.109168136285411	0.0496461769246092	0.0826430117918385	0.0741067616776987	0.0584134356579696	0.0699357595859152	0.0718537556252094	0.0406043048609387	0.107998205969731	0.0389058290406911	0.105886529547849	0.109168136285411	0.0454002489345242	0.049645131209282	0.0956693976891763	0.462774067816108	0.0761540776701889	0.0728472607454868	0.101954903415959	0.126525377892334	0.078085195085015	0.0744017306150812	0.0456386856508978	0.0957480903827783	0.0620039025077013	0.0397548056913145	0.215120614929633
GB105	0.111388506537134	0.0798618588032144	0.137091706102394	0.102478482054942	0.092965817361167	0.120827276146773	0.233067878945307	0.0823575417802791	0.165937479171488	0.106198330419232	0.159121312784276	0.0830540174637178	0.064709566232532	0.10899613033792	0.0764415685012184	0.121151471190681	0.0866948690528822	0.0764415684824038	0.092714639342945	0.160787259388452	0.114426389035552	0.23600362948697	0.097687030587383	0.0772191651090227	0.051577450651111	0.0798618588032144	0.039274588227272	0.0714430825389696	0.128509808726835	0.125820389243238	0.114545415146182	0.101664828588114	0.14713357915782	0.195858171341395	0.217406261524167	0.102478482054942	0.126637225462632	0	0.0943419464083031	0.102478482054942	0	0.0219267814824677	0.0894600253439311	0.125070661494527	0.023293042574266	0.0823575417802791	0.113966645785805	0	0.146245900579173	0.0552865772536307	0.0917355567028727	0.100851175046027	0.0984102146455435	0.0833417020662866	0.359817548532679	0.102478482054942	0.102478482054942	0.0447514088956094	0.102478482054942	0.0217504007647736	0.0219267814824677	0.0219267814824677	0.0992135568851172	0.0219267814824677	0.102478482054942	0.0773661753745994	0.0966423711730073	0.102478482054942	0.102478482054942	0.0823575417802791	0.046336388102535	0.234933442238605	0.0219267814824677	0.100851175064842	0.0902736788483882	0.0732067038465028	0.0872298112948134	0	0.0748704929243435	0.0919009856879711	0.100851174970769	0.0815256474295048	0.0549050278284333	0.0815256474295048	0	0.102478482054942	0.101664828512855	0.053659269887239	0.0992238679054108	0.100037521353424	0.144359039989385	0.2391009532442	0.0691186872433231	0.0666777266170641	0.0712405372542715	0.0969953577062397	0.0975965605766484	0.0219267814824677	0.0886463716889571	0.0549050270758494	0.0755589269477912	0.0815256474295048	0.131763528468031	0.0699323403714883	0.0992238680559276	0.0558234708327236	0.102478482054942	0.0249568308995228	0.0219267814824677	0.0959692538311385	0.0919009861959652	0.0415947182913019	0.43559821898287	0.0790390620628993	0.0636297690710335	0.0370714596350386	0.111650230908635	0.0852982015584153	0.0609821518036452	0.0943419464647469	0.0400835833502839	0.0763121123115222	0.100037521278166	0.268700378711777
GB106	0.0220770762123243	0.0309355723850354	0.0714108008289277	0.00848976552787453	0.0795635606980685	0.0635553844875157	0.155287478457798	0.0284398895773021	0.0800465018384987	0.0126831842812173	0.0887468251954727	0.0506152573483761	0.0718856302438059	0.029841406628339	0.030563155960555	0.0875250492527178	0.0496074295028894	0.0288652028098251	0.0169795309052323	0.0741198833542641	0.0219932653367369	0.159272164407403	0.0565787966203208	0.0532744071361693	0.0559288828323285	0.0309355723285916	0.0827198224612559	0.0371266381269453	0.0505173062585821	0.04324175756086	0.0658751859169717	0.0093387421032395	0.0587769030320524	0.113583650628124	0.137543434521767	0.00848976552787453	0.0438212528824806	0.0943419464083031	0	0.00848976552787453	0.0943419464083031	0.0755589135517978	0.0203754373572089	0.0509658703636943	0.0759855491306746	0.0284398895773021	0.061874544755979	0.0943419464083031	0.103084271228073	0.0509385936187975	0.0800288977346035	0.0101877186786045	0.0110366952539694	0.105534317498707	0.299069755908215	0.00848976552787453	0.00848976552787453	0.0958498501491667	0.00848976552787453	0.0900778937896695	0.0755589135517978	0.0755589135517978	0.0498694806275043	0.0755589135517978	0.00848976552787453	0.0334312554938023	0.0814366668387495	0.00848976552787453	0.00848976552787453	0.0284398895773021	0.0551834763451056	0.157044730403207	0.0755589135517978	0.0101877186033461	0.0178285077063724	0.0342996309351439	0.0532927955453745	0.0943419464083031	0.0326358420078201	0.0161305545556425	0.0101877185280877	0.0292717837963742	0.0509557578750331	0.0292717838716326	0.0943419464083031	0.00848976552787453	0.0093387421032395	0.0458447338655742	0.0101877184528293	0.0110366951787111	0.0557549497996918	0.162090337186149	0.0331100856866499	0.042448827714631	0.0571787849332046	0.0448684235564386	0.013583624904806	0.0755589135517978	0.0212244138573155	0.0493102104337227	0.0470579840017088	0.0292717838716326	0.0414519740099257	0.0407508744886427	0.0118856715283009	0.0786681498466718	0.00848976552787453	0.0743217612569681	0.0755589135517978	0.0152815780555359	0.0195264604808104	0.0626205185033155	0.451776141470129	0.0452893555277225	0.0422834221913357	0.0711259947468837	0.0979526439173655	0.0470273213254081	0.0415998510640077	0.0152815779050191	0.063561718045461	0.0344853184628065	0.00764078902776795	0.195179118050469
GB107	0.0136591190792093	0.0226166291971399	0.0673321352500205	0	0.0748116330742234	0.0551987160373517	0.14786294373599	0.0201209463894066	0.0720082462737055	0.00422932465344366	0.0820742851367803	0.045667796141722	0.0703816746333332	0.026362745373538	0.0271672497343535	0.0838394556853055	0.0414639141297702	0.0271672497343535	0.0101877185280877	0.0661882226816331	0.0135765501599044	0.152087467186379	0.056036665809877	0.050744408384116	0.0509010353360814	0.0226166291406961	0.0824947963760357	0.0387841366381958	0.04237347645591	0.0382698846209531	0.0606277764709008	0.00084897657536497	0.0507120488945282	0.106264719758371	0.130120831005501	0	0.0389058290406911	0.102478482054942	0.00848976552787453	0	0.102478482054942	0.0840486790796723	0.0135836249800644	0.0428622702343596	0.0791854412492477	0.0201209463894066	0.0550858707289503	0.102478482054942	0.0959636816623235	0.0492406403928092	0.0783700076016513	0.00169795315072994	0.00424488272630807	0.108341734856367	0.292993343237675	0	0	0.104110593973386	0	0.0964544871163489	0.0840486790796723	0.0840486790796723	0.043280807013313	0.0840486790796723	0	0.0251123123059068	0.0843742594047628	0	0	0.0201209463894066	0.0585793824207903	0.149975272441151	0.0840486790796723	0.00169795307547155	0.0127346484799578	0.0292717835705991	0.0500686428123953	0.102478482054942	0.027607994793792	0.0110366953292278	0.00169795300021316	0.0209528406084788	0.0475734583469051	0.0209528406837372	0.102478482054942	0	0.00084897657536497	0.0509385930919888	0.00339590607568471	0.00254692965083652	0.0475340356880968	0.154802674747477	0.0348080387621215	0.0373549683376996	0.0521762748484058	0.0449292376787976	0.00509385937693143	0.0840486790796723	0.0144326014801709	0.0475734588925285	0.0403845883680112	0.0209528406837372	0.033258111376052	0.0339590621114981	0.00339590600042632	0.080311380740669	0	0.0775216532438391	0.0840486790796723	0.00679181252766137	0.0110366949529359	0.0608837669621212	0.452219465465257	0.0401766213466122	0.038884040024696	0.071001284144292	0.0931018823287403	0.045916157012636	0.0432978039889625	0.00848976552787453	0.0635605595742512	0.0261663752749111	0.00254692965083652	0.18828787105252
GB108	0.111388506537134	0.0798618588032144	0.137091706102394	0.102478482054942	0.092965817361167	0.120827276146773	0.233067878945307	0.0823575417802791	0.165937479171488	0.106198330419232	0.159121312784276	0.0830540174637178	0.064709566232532	0.10899613033792	0.0764415685012184	0.121151471190681	0.0866948690528822	0.0764415684824038	0.092714639342945	0.160787259388452	0.114426389035552	0.23600362948697	0.097687030587383	0.0772191651090227	0.051577450651111	0.0798618588032144	0.039274588227272	0.0714430825389696	0.128509808726835	0.125820389243238	0.114545415146182	0.101664828588114	0.14713357915782	0.195858171341395	0.217406261524167	0.102478482054942	0.126637225462632	0	0.0943419464083031	0.102478482054942	0	0.0219267814824677	0.0894600253439311	0.125070661494527	0.023293042574266	0.0823575417802791	0.113966645785805	0	0.146245900579173	0.0552865772536307	0.0917355567028727	0.100851175046027	0.0984102146455435	0.0833417020662866	0.359817548532679	0.102478482054942	0.102478482054942	0.0447514088956094	0.102478482054942	0.0217504007647736	0.0219267814824677	0.0219267814824677	0.0992135568851172	0.0219267814824677	0.102478482054942	0.0773661753745994	0.0966423711730073	0.102478482054942	0.102478482054942	0.0823575417802791	0.046336388102535	0.234933442238605	0.0219267814824677	0.100851175064842	0.0902736788483882	0.0732067038465028	0.0872298112948134	0	0.0748704929243435	0.0919009856879711	0.100851174970769	0.0815256474295048	0.0549050278284333	0.0815256474295048	0	0.102478482054942	0.101664828512855	0.053659269887239	0.0992238679054108	0.100037521353424	0.144359039989385	0.2391009532442	0.0691186872433231	0.0666777266170641	0.0712405372542715	0.0969953577062397	0.0975965605766484	0.0219267814824677	0.0886463716889571	0.0549050270758494	0.0755589269477912	0.0815256474295048	0.131763528468031	0.0699323403714883	0.0992238680559276	0.0558234708327236	0.102478482054942	0.0249568308995228	0.0219267814824677	0.0959692538311385	0.0919009861959652	0.0415947182913019	0.43559821898287	0.0790390620628993	0.0636297690710335	0.0370714596350386	0.111650230908635	0.0852982015584153	0.0609821518036452	0.0943419464647469	0.0400835833502839	0.0763121123115222	0.100037521278166	0.268700378711777
GB110	0.0933065734276868	0.100037521503941	0.120001158253713	0.0840486790796723	0.112854155834125	0.133032384375581	0.219483934944928	0.102478482054942	0.150004727822362	0.087922533202653	0.142705410963508	0.103159685590954	0.0852174726738171	0.0907943451193848	0.0568814293453188	0.103413723089328	0.106720707520391	0.0568814293453188	0.0738609605515846	0.144673870293179	0.0964841360997672	0.222686382405686	0.0789816715952122	0.0974527742299768	0.0723733011858933	0.100037521579199	0.0603402035517825	0.0516647866202725	0.111096512639161	0.108303727600912	0.133960580566164	0.0831997025043073	0.130498446749918	0.181002054626894	0.203233031838229	0.0840486790796723	0.109168136285411	0.0219267814824677	0.0755589135517978	0.0840486790796723	0.0219267814824677	0	0.070465054099608	0.10754388642281	0.0447090810936208	0.102478482054942	0.0959338416354825	0.0219267814824677	0.164965983743619	0.0348080386868631	0.0727777055869199	0.0823507259289424	0.0798037963533642	0.103441067679663	0.350480140760692	0.0840486790796723	0.0840486790796723	0.0238407718187029	0.0840486790796723	0.0432002670649025	0	0	0.118964902416925	0	0.0840486790796723	0.097596560689536	0.0778709454932297	0.0840486790796723	0.0840486790796723	0.102478482054942	0.025469296658882	0.221418725119697	0	0.0823507260042007	0.0713140305997145	0.0935282932048795	0.068098393955616	0.0219267814824677	0.0951556004771981	0.0730119837504445	0.0823507260794591	0.101664828588114	0.0756279151284635	0.101664828512855	0.0219267814824677	0.0840486790796723	0.0831997025043073	0.0331100859876835	0.0806527730039876	0.0815017494288358	0.127587542464637	0.225840392287331	0.0492406403175508	0.0466937107419727	0.0916052433765597	0.0782761846979459	0.0789548197027409	0	0.0696160775995014	0.0756279145075817	0.0958289399065754	0.101664828512855	0.114511487911446	0.0500896169681742	0.080652773079246	0.0593610231510618	0.0840486790796723	0.0463363876133555	0	0.0772568665520109	0.0730119841267364	0.0626094586620427	0.447973730889234	0.05958278240128	0.0817985168347756	0.0581853812127703	0.13112888075035	0.0660854235592515	0.0407508750907098	0.0755589135517978	0.0397448554032981	0.0954107748099951	0.0815017494288358	0.256511216512834
GB111	0.0270273186492197	0.0359269380193166	0.0725252070097309	0.0135836249800644	0.077573219107257	0.0681354084400216	0.15913856940137	0.0334312552115833	0.0845062493939291	0.0177554998151732	0.0940172124766942	0.0524708863460656	0.07840614555159	0.0333223210440742	0.0305631561110718	0.0920348150956661	0.0525599905299117	0.0288652028098251	0.0220733903574221	0.0788781349029806	0.0269499962368623	0.163582981836916	0.0606419940789541	0.0556697910745638	0.0526925090211208	0.0326358424405558	0.0811289967498695	0.0438388017090884	0.0540837123237475	0.0466719977181367	0.0719688226929819	0.0144326015554293	0.0635157123659596	0.118773017041009	0.142532690606936	0.0135836249800644	0.0504346294987081	0.0894600253439311	0.0203754373572089	0.0135836249800644	0.0894600253439311	0.070465054099608	0	0.055897283000928	0.0760402719894744	0.0334312552115833	0.0599948982849266	0.0894600253439311	0.107105301937672	0.0492406403175508	0.0785185778231332	0.0152815781307943	0.0161305545556425	0.109126501989485	0.302785619641795	0.0135836249800644	0.0135836249800644	0.0910995231583865	0.0135836249800644	0.0917611373870662	0.070465054099608	0.070465054099608	0.0562945894257288	0.070465054099608	0.0135836249800644	0.0351315253235475	0.0796117229067316	0.0135836249800644	0.0135836249800644	0.0334312552115833	0.0534855230438589	0.161605974941543	0.070465054099608	0.0152815780555359	0.0263182734600221	0.0425820923927757	0.0515457698604976	0.0894600253439311	0.0392727557795517	0.0195264608571024	0.0152815779802775	0.0342631494306555	0.0559471235281289	0.0342631495059139	0.0894600253439311	0.0135836249800644	0.0127346484046994	0.0458447337150574	0.0152815779050191	0.0144326014801709	0.060551970745578	0.166051043705507	0.0399018981390529	0.042448827714631	0.0588437344201586	0.0523062400294073	0.0169795313567826	0.070465054099608	0.0263182733095053	0.0526560282315871	0.0486852011709201	0.0342631495059139	0.0462793379344723	0.0356570151869697	0.0169795309804907	0.0755281415626858	0.0135836249800644	0.0727309357149131	0.070465054099608	0.0186774843569958	0.0195264604808104	0.0560930495648974	0.451593741925076	0.0451886131606921	0.0406755142741733	0.0679232223015843	0.103976820078161	0.0465621608074265	0.039901897762761	0.0203754373572089	0.0587151198450363	0.0394937663781221	0.0161305546309009	0.199313866369652
GB112	0.0556792761716578	0.0622638107437377	0.0940914753297664	0.0428622702343596	0.107503076319141	0.0944351901422546	0.181205245393394	0.0614738710262258	0.106398159130053	0.0467722293676225	0.109664559590094	0.0855642237296008	0.100884843485976	0.0644077021402843	0.0658121250870854	0.104201139684654	0.0799455172147113	0.066495132867736	0.0494777694758442	0.0833670763543459	0.0492255589454388	0.16226179205408	0.0909806156549791	0.0817410106384995	0.087050508275026	0.0638759869781106	0.112800429866772	0.0744669268265216	0.0811265645492257	0.0763488311997869	0.0991376966727201	0.0436946651474996	0.0677425143393603	0.141484915909141	0.164483995863585	0.0428622702343596	0.0792971099867965	0.125070661494527	0.0509658703636943	0.0428622702343596	0.125070661494527	0.10754388642281	0.055897283000928	0	0.107409366227762	0.0614738710262258	0.0914531219750643	0.125070661494527	0.125047292597968	0.0812509103555872	0.106350130768436	0.0445270598913082	0.0468983311732911	0.140396575038933	0.315465845844962	0.0428622702343596	0.0428622702343596	0.118536288577198	0.0428622702343596	0.123790910561578	0.10754388642281	0.10754388642281	0.0828951455916118	0.10754388642281	0.0428622702343596	0.0663091312868126	0.113725583548799	0.0428622702343596	0.0428622702343596	0.0614738710262258	0.0863064386025824	0.182012102538438	0.10754388642281	0.0428485096893226	0.0526592044931169	0.0702981535119541	0.0798494720624553	0.125070661494527	0.0686662196172307	0.0534315765129797	0.0428799882418279	0.0622595670360206	0.0847980779304047	0.0622595671865374	0.125070661494527	0.0428622702343596	0.043663186801955	0.0795585992134581	0.0461918495294422	0.0436494260311428	0.0870373996369767	0.16960411526338	0.070629587039502	0.0717153875815748	0.0874409692531282	0.0825363709544293	0.047825161123065	0.10754388642281	0.0542925149954931	0.0847518793448354	0.0790852398959675	0.0622595671865374	0.0590817959170149	0.0680871627133603	0.0445447778799618	0.106602361049465	0.0428622702343596	0.104978383415275	0.10754388642281	0.0470051716712087	0.0510258929371232	0.0935564594851299	0.458325109698556	0.0740012647490008	0.0715397652803045	0.10113563601191	0.126832716750226	0.0792134578405607	0.0740276594467536	0.047797640032991	0.0915973812078286	0.06581011946981	0.0453279765906057	0.218027366381703
