Eigvals	124
3.0087388485684916	1.849097233535757	0.41239754146020324	0.0761717339466606	0.07325082205456107	0.05093753732450229	0.0272719810151974	0.024710219343857864	0.02325845446328262	0.016407294454231003	0.014516728525976075	0.01270520313007456	0.010308972201241995	0.00803235565930338	0.0059256837971971565	0.0050322037304667	0.0042008296853796034	0.0038140971079067	0.0031111371707571167	0.002723829805738487	0.002343138053554794	0.002044470313581502	0.0017917696286387534	0.001745562818787072	0.0015095888493510687	0.0013707174819876022	0.001289241392847639	0.001176795120048172	0.0010770445822144586	0.0010156074809527338	0.0010043596029472844	0.0009646852952511142	0.0009244139403012403	0.0008993525206543972	0.0008779322989262719	0.0008144785842584292	0.0007942870440381768	0.0007752452889078412	0.0007536399065533523	0.0007379998977029571	0.0006947016800569264	0.0006696313263476797	0.000650971952473369	0.0006288645341269421	0.0005989516763826935	0.0005807145973892004	0.0005678083837593968	0.0005531388841911241	0.0005391888133678849	0.0005319756809684599	0.0004993215819490675	0.0004834742551111529	0.0004594831354769024	0.0004529698430614194	0.0004372400823565339	0.0004206329986646657	0.00040690944953854094	0.00039780969741645537	0.0003936017832739261	0.00038346305685194905	0.00035193844011618307	0.00033083040077095814	0.00031589445996148117	0.0003058516591348296	0.00028900150035697774	0.00028500730701118003	0.00027526124802464786	0.00026923474026770665	0.0002533873956250866	0.0002344699470797054	0.00021914486955834146	0.00020999308284370315	0.00019433150758099292	0.00017143557725584659	0.00016448869174797679	0.00016201311084407342	0.000138949426525567	0.00012740262557336263	0.00011845196242725301	0.00010522843997810534	9.373269534819029e-05	4.9014070401166886e-05	3.792718564944557e-05	2.1337733699360994e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Proportion explained	124
0.5304922409199835	0.3260275432558851	0.07271275671639098	0.013430382585497731	0.012915375742711442	0.00898116110511789	0.004808517804715006	0.004356835303131852	0.004100864265581777	0.0028928872994744012	0.002559548114398866	0.0022401451302507124	0.001817648536436009	0.0014162420097036752	0.0010447996435629487	0.0008872637899468431	0.0007406782926941308	0.0006724907091296839	0.0005485468206420273	0.0004802578921790924	0.00041313540967723996	0.00036047516675043287	0.0003159197036862075	0.00030777265093829463	0.00026616639458126694	0.00024168099169981756	0.0002273153603557014	0.0002074891546785718	0.0001899014247320006	0.00017906901049988237	0.00017708581677353274	0.00017009055614906744	0.0001629900258579765	0.00015857126792043883	0.0001547945156007875	0.00014360653785228442	0.0001400464231470271	0.00013668903526507534	0.00013287963595259627	0.00013012203425944764	0.00012248781618239105	0.00011806748301648581	0.00011477751550552801	0.00011087959864074878	0.00010560544899342491	0.00010238993930979253	0.00010011435258230901	9.752786831404148e-05	9.506823166743334e-05	9.379643276323663e-05	8.803895528317472e-05	8.524479987456006e-05	8.101475417850095e-05	7.986634906155281e-05	7.709292257774882e-05	7.416480901048574e-05	7.174511202257427e-05	7.014066971700218e-05	6.93987423130564e-05	6.7611111026204e-05	6.205278063662669e-05	5.83310714231457e-05	5.5697608996176505e-05	5.3926891036331556e-05	5.095591916412233e-05	5.025167440067666e-05	4.853327711459658e-05	4.7470700478401484e-05	4.4676541930512005e-05	4.134107143060388e-05	3.8638997529956476e-05	3.702538063363458e-05	3.426397641225953e-05	3.022703136735688e-05	2.9002176354686772e-05	2.8565688999888513e-05	2.4499166049976524e-05	2.24632670833692e-05	2.0885111720247956e-05	1.855357800796127e-05	1.6526681146284816e-05	8.64202091055393e-06	6.6872130549101736e-06	3.762208266002713e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Species	0	0

Site	124	124
GA1	0.011691241045756471	-0.11354651932650676	0.011003324507988178	0.018440289343308016	-0.0009772928540499187	0.01377117621390878	-0.0008655602081851528	0.006909195145959727	-0.010363096420902934	0.00608923575819253	0.01803602268808664	0.0032703657687545213	0.004911767828917272	-0.0028769389571438975	0.004339288039963575	0.011089548457329406	-0.007125229919100341	0.006434641788695126	-0.0087338360135776	0.009239263255139117	-0.0021918174259898705	0.0022454908055223864	0.003910248450902345	0.0020584015425424754	0.0015011537628644466	-0.002228677905856568	-0.00022167059125196791	-0.004648181414709277	-1.5101070609530118e-05	0.0013860783111065511	-0.005161124062889569	0.001728312492931642	0.004572660366893852	6.682643159645617e-05	0.002797984873770071	0.002675833468762098	-0.0018154677778713273	-0.0016241164344820043	-0.0026423402545917817	0.00021287996726012418	0.0011607915325816895	0.0004608667311587861	0.0015072698402096613	0.0020403860731004596	0.0033784109367414575	0.0011634649616329902	-0.002301403453817936	-0.0007588118873846233	-0.0019710634552168567	0.00013361785041355614	0.0022681692646893247	0.0009764835941319113	0.0008437965982991695	9.951861058121857e-05	0.003299239405309244	-0.0019277260665144234	0.0029698907762167625	0.002245986690800147	-0.002248422470879008	0.0009487436658771291	-0.0018321029828369578	-0.0013719676557320997	0.0005889223058458544	-0.003327889179822288	0.003512395257254195	0.00010080388884351396	-0.0022247751373411662	-0.0018813560182925296	-0.0018522731259734263	-0.0006097913468551659	0.0011611945324896543	0.0006267885915840198	2.7956312016955602e-05	-0.000704124125437967	3.1787083291290476e-05	-0.0006264547500797375	0.0004506542750325475	-0.00026384304534691073	-0.00010633776235671599	0.00019568281270520552	-0.000483964535359718	-0.0012616441747906409	0.00014302052689583734	-0.0009753878398943701	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GA15	0.14526627833158334	-0.02782986590395949	0.07986583946762597	0.03870076892309454	-0.0010775026209528956	0.01939583928859908	0.000140873907634425	0.0077349399155992125	-0.002021759978527685	-0.009482149952539164	-0.005913208429211073	-0.0016801103718128356	0.01138024205091202	0.009925740982886734	0.011357391825649548	0.00804887358045706	0.012337248057125008	-0.010208616100234479	0.02067090168758625	-0.0026000941345970374	0.0022026147693892566	0.006491058856859437	-0.006915469875087329	0.005331754705225516	0.00313047890210509	-0.0003196227327786217	0.002065685490275004	0.0005681318879082509	-0.0007823216280958051	-0.0015042098198814107	0.0007829976100867071	-0.001332458459481378	-0.0029086933611218364	-0.000502183110665318	0.0024751908999032105	0.0008146097956099719	0.0013289646390721836	0.0006436315512582263	0.0005709959806956513	-0.0015084460000333287	0.0005879833057478916	0.00027013258955730203	-0.0014499831792218457	7.20753755791282e-05	0.0008343362828937722	-0.002113094568286843	-0.0005302904868300077	-0.0010339365947437584	0.0015681795853457882	0.000505969469183067	3.637241328405638e-05	0.00035810813892405455	-0.0001872115341541013	-5.178001452935887e-05	0.0012614211046310855	0.0006722676180656112	0.002502119380893339	8.17644842636684e-05	0.0005925884392149473	0.000996892270524824	-0.0014146589800171222	0.0009292904348101378	0.0001919544904942814	-0.0011604904285667426	0.0006073490322997571	0.0007407726734476603	-3.6130891124207047e-05	-0.00030169791400792395	-0.0004207387629655006	0.0001979948561088466	0.0010502003990965534	2.733271783354612e-05	0.00021049207404979	-0.00030733148929829973	1.5333501577505177e-05	-0.0005787140506961334	7.648381352339309e-05	-0.00013795730584498423	-0.0004748084040644491	-2.4848608082403055e-05	-0.00011494345970293982	-0.0004075963086137794	0.00037981725120360724	-0.00032309550798283627	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GA2	-0.09175869864458398	0.0006055759089633366	-0.000759260834085443	-0.020278696861954222	0.007835045686692896	-0.00492722854206391	-0.0031672436587461892	-0.005861685154479708	0.0035537515759914247	-0.004769629559738517	0.0035035328791932817	0.0019649498040629596	-0.005328485367594116	0.006914214159481181	-0.00018342982958944137	0.0008277139965950968	0.00037363506210418544	-0.002073317557526089	-0.0017112620116885339	-0.00020072831524689763	0.00021847634427073288	0.002573254941773711	-0.0023826444898536374	0.0006377284784427341	-0.0007201479657857834	-0.0006319067849856126	0.0016032913995863414	-0.003089932666887942	-0.0006026570575866408	-0.005264436270969278	-0.00038178973832472184	-0.005932871852424966	0.0014423008438303145	0.0004994020606047637	-0.004117058897328377	0.001500692927034761	-0.00601216170269726	0.0014162446498790894	0.0008984957346234496	-0.004826534894094322	0.002112828818705775	-0.0051779745554756795	-0.002251449570244951	0.00224365870215095	-0.0050476762055567306	0.0018651743583111156	-0.0026771603416626774	-0.005371892414382432	-0.0036738392096330387	0.0011558810946094176	0.0010964758378022286	0.0018390407828019128	0.0009349873213242769	0.0006841427037561077	0.004505777499658642	0.004626721063352698	-0.0008767262483079651	0.0027965292518991533	-0.00020193406192872408	-0.00175384035184025	-0.0003865664202576787	-0.003072179407245434	-0.0032900306745885385	-0.0015968086668784673	-0.0018231891829709728	0.004222223644437336	-0.001531403599631685	-0.00024048103148330732	0.00026925994326650244	0.0012491715917749735	-0.004564943922245878	0.00043263176636701553	-0.0005543237173385284	0.00012018144476016081	0.0005352041465639205	0.001283898623015687	-0.0006533323612126861	0.0012869114723056485	0.00040053734012017054	-0.0004980439993725713	-0.0013603085227395946	0.00010828938741360419	0.00020759255818965952	0.0006068404557356067	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GA21	-0.10224049142050705	0.013997453008991476	-0.00702841602421875	-0.023365612085206783	-0.00449614505626782	-0.0029587474834991225	-0.009830032064508134	0.012173800468548738	-0.003392798832719993	0.005699664545122498	0.00836594987379446	0.006474025702878985	0.0034900503965336854	0.005772499824070633	-0.005191531738696576	-0.0031476809786530487	0.0018372233449941635	-0.0020868572778711555	-0.001682686744882845	-0.004125015040237706	-0.003289517408505468	0.0046986990158983735	-0.002273339731079673	0.00014968984898539335	0.0012701745508243722	0.00041680589957379205	0.003067242882518779	-0.0020730503944341007	0.0013446594514936396	0.004217613706568681	0.0037788910809977284	-0.0002134970211984856	0.0060402472991723565	0.0001438480568118213	0.0020740051308702264	-0.0014921807279715533	0.0019640672540796144	0.0009425007270454952	-0.0011910224968104217	-0.0002393597908247748	0.004099819466771235	-0.001116728544753819	0.0033533050573998323	-0.0019102735771037173	0.0016165683762362588	0.0006962921091824158	0.0011825688527414646	-0.0020377932221592138	0.0023251862128006087	-0.0011411381399020562	-0.0006217035694905821	0.001148181385900136	-0.0011859934120437426	0.0007346401968062899	-0.0030976266834205823	-0.001304179429756126	-0.00026625267883382593	-0.0023639604797158972	-6.480959584320886e-05	0.003503318781854896	-0.004914204939206769	0.001317064635423554	-0.0014068745720139863	-0.005049247578029681	-0.001068442155371989	0.0014704467000773889	0.0013565410558520675	-1.882286735388453e-05	0.0013357468139265458	0.0007862565046796245	-0.0015647482670648034	-0.0010982462202681273	-0.003786657581939704	-2.9130841612260105e-05	0.00025880123606855665	0.0003620909871120514	0.000757143011238047	0.0012030742362945587	0.00023810194053880694	-0.003166744630209111	0.0030364370810119414	-7.985092035499776e-05	-0.0006935635478023676	0.0003666232765184517	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GA22	0.2737050113416265	0.21445701188940094	0.04029225915817472	-0.06374105066414044	-0.06706907345438587	0.013872942991069602	0.0061855587018684105	0.014072572797374092	0.008322308562294978	-0.016163302825671678	0.03330578571620592	-0.015455336561325656	-0.022573247956800872	-0.018535692707252204	-0.0016929082672596067	0.0024455006627511658	0.006138583793220432	0.01386382005540608	0.0051702056251923464	0.0022834263332239787	0.0023475328999849597	-0.0014397289425210527	-0.00273597706040965	-0.0017469447426116706	-0.000631689666123334	0.001444985459823232	0.0005540933682740122	0.0008360742732547986	0.0012897008678823378	0.0011260436799555831	0.0018296093410837143	0.0001069668119783546	-0.0016798705311254613	0.00014953247261235552	-0.001165732550744871	-0.0003433014081859337	0.0005128985518293323	-0.00019742313182115692	-0.0004503605555685859	0.00023083442892585292	-0.0006783143222582017	0.0001170437122417654	0.0001847490629091722	-3.0050256362461146e-06	-0.00046506550438941307	-5.9835172250694054e-05	0.00028349827397311484	-6.034514939413867e-05	7.410754046351364e-05	-0.00024840442124129285	0.0004060516647795011	0.0004894341800409041	0.0002326895283703919	-9.042920277953799e-05	-0.0004912812033109187	0.0001854087301037876	-0.00037363925613224534	-0.000210760445736554	0.00012182596968910201	4.2227197210755885e-06	0.0002704743585971181	-0.00020132309214373166	-0.00013109847068878646	0.00018877278392263457	-0.00021231083475325234	6.915678871934583e-05	0.0001821100209523549	-0.00011355613417494128	-6.866257346144402e-05	-0.0001479049436965041	-5.078191414270749e-05	4.254869867419705e-05	8.781998736962141e-05	0.00017120025724095576	7.695409008533399e-05	8.64205278364336e-05	4.1473208535996076e-05	3.340648633671679e-05	7.426367110417469e-05	-1.5474159860156154e-05	-4.6660773766732975e-05	0.000108270447504598	9.691010069828871e-06	3.208221200447343e-05	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GA23	-0.003248181143036053	-0.09274128477444923	0.019223827144697874	0.019983153931379064	0.004523556043067079	0.0068263742143272925	0.0010011205455752153	0.006416423368948299	-0.012744389109453321	0.0004699303610931205	0.005461520126328287	-0.009341317808622254	0.0046181030670046615	0.000850556422845815	0.0013935181845230798	-0.007980837998342389	-0.0038224187606395615	-0.004484012481617481	0.0034391810794328587	-0.002295472468015366	-0.00042527577421682403	-0.0005165293851699841	-0.005070229427930981	-0.002890198711765334	-0.006706075130588357	0.007348198894901868	0.006459402967636689	0.0031751426642850095	-0.004014476437678015	0.003233257226363441	-0.007150432916895538	0.0013611294452239905	0.004019648399884338	0.004099423545974663	0.0025782029492788954	-0.0010976170088341786	0.0010816054433363943	-0.002600540282357909	0.0013594875455736366	-0.0009368693433999089	-0.0054181338939819565	0.0020400132646562147	-0.00039961578439847486	0.0021092815903639922	-0.005816627059156942	6.647766834844846e-05	-0.001971519387386491	0.00021319199166264864	0.0015603071222982372	-0.002696253362671695	0.0024570592268193603	0.0038631072006264297	0.0011313494358409484	-0.0008239327676614171	0.0017975623635950746	0.0004712102231231418	0.0017195765274559697	-0.0019832439339927503	-0.0014700740457031921	0.0005559274786023849	0.0005202405613784823	-0.0024604279706847377	-0.00033649362596682643	-0.0028207238622133548	-0.0013597224112663821	-0.0019846341423934754	0.001743766172344912	-0.0018407911843767027	-0.0017392063815476711	0.0027494164266285027	0.0001608398596418742	-0.0008379074602713841	-0.0011172213370025613	-0.0013706857467838127	0.0001712695545827575	0.0002319080563342817	-0.0009825466160751392	-0.0003953477262313535	-0.000923015423866331	0.0010899767335846985	-0.000281966369330135	0.00045956088180032826	-0.0006988251249655156	0.00023639035351266164	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GA25	-0.090857359502463	0.0011226430817649602	0.0027799944448100126	-0.022862312154583612	0.005623244753578119	-0.010472466395665162	-0.007999660206476569	0.018705703650682453	-0.002542106519835832	0.013241114392798929	-0.001070747778596775	-0.004187172546559515	-0.005119310440364481	0.005454063952990598	-0.004292631695815325	0.004885250573317645	0.0025514704821062058	-0.009302515545389783	-0.0009474587231220353	-0.0010249545974909259	-0.0004749227879210086	-0.0012212727328014153	0.0010094374604128432	0.0034637047561109596	0.0030399172502643414	-0.0007990559374386929	-0.0007296094570596925	-0.002015676734166055	-0.002975748285079513	-0.0032023433202687883	-0.0024612942633833812	-0.0014000110606124275	-0.0009470992659372146	-0.00047822618349569927	-0.00246079357416314	-0.002991570882252751	-0.0012782568295509843	0.002369713406355974	0.00130374476636349	0.0015071805725196685	-0.004160074985308064	-0.0008837068111216544	-0.0013737779441856596	-0.0034471960829367196	-0.0005025654453337439	-0.000879225928643985	-0.0012288272025726995	-0.0029333993896360545	-0.004644105677844146	-0.002261492359922012	0.0041348809045902435	-0.0014508418649972485	0.0002202626848060487	0.0024661564476192352	-0.0011318059822872535	0.0006005784354837224	0.0009771920513558395	0.002395076655677405	0.0006763490521508488	-0.003045328893473689	-0.0002490483702216544	0.002527286176198681	0.0019180838073537708	-0.0018633370018208688	-0.0034373583240492073	-0.0018344720087967272	0.001285465765109507	-0.001508799934289413	-0.0015927129771798815	-0.002613885813348376	0.0016507875099026933	-0.000778913369841647	-0.0008459016919481922	0.00010762671877619364	0.0003109512363326655	-0.0005403807667249947	-0.0011156164021976465	-0.0004310847596738447	-0.0006211136840203953	0.0002885278845108063	0.00024972264845403056	0.0016366271484726503	0.00021967478606212777	-0.0007154026421653274	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GA30	0.24138748050539494	0.05075756570892236	0.12262775151153492	-0.03955866218948405	0.03537388891920996	-0.0619920646404799	0.02183987942998313	0.0452568735438631	0.006846785543039443	0.034391254116821396	-0.005504711307478516	-0.010718746991836415	-0.00851325462669985	-0.009605503263127754	-0.02208424089186707	0.011853144247444866	-0.002494437785965371	-0.004815240779563179	0.003661597590579245	0.00560622105651359	-0.0026778194509766533	0.0030527638637172097	-0.005204225990226013	-0.0033082153093678597	-4.522981155580029e-05	-0.00037750852553939936	-0.0016422512447379623	0.0011155472177794981	0.00020222134115150536	-0.0006072592273323263	0.0012559586426246093	0.0010152747048385957	0.0006151905141196588	-4.18879700647643e-06	-0.0002948898962249971	-0.000128417454680406	0.00030125066710943077	-0.0002913904634927842	0.0010386767359727618	-7.989118752464516e-05	-0.0009538412811714491	0.00018744399767385006	0.00030837813861430845	0.00033396304604638676	0.0004823057829089872	0.00018041970636318674	0.00029626989001902977	-0.0002651479321665254	1.6284684738259978e-05	-4.535089588292761e-05	0.00035709305541597514	0.00039895414493266215	0.000282181963620874	0.0003074506407880519	0.00020911877708813996	0.0002504891904646155	-0.0001530511275929909	-0.0005205963896969818	-1.992940905803238e-05	0.0002768927856595594	6.048352945511465e-05	-4.019369668772103e-05	-0.00033945639481192726	4.639487844206383e-05	0.00034836618600013496	0.0001577081427570166	-0.00025189585091636344	-3.1565827833633614e-05	-0.00017145944358252122	-5.5747034039326344e-05	0.00027307578559995684	0.0002742121236566465	0.0003167998655050306	-0.00012256745052465832	-0.0001326080137116026	7.56879729673805e-05	-5.953807244948924e-05	3.4945270374460564e-05	0.00027093743512707815	-0.00016952774107589107	-9.440042449263679e-05	5.972141415074581e-05	7.256966563916392e-05	0.00011938628391696658	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GA31	-0.03749715435630455	-0.05825630478118501	0.02448205090638544	0.006770569562771028	0.019061954406083412	-0.018737306890263178	0.006087058534813838	0.01473275351919711	-0.013615643258209152	0.005539573744437185	-0.014398555186484743	-0.01893021845304155	-0.0005895935866727499	8.070333142706077e-05	-0.010074266495380653	-0.000412616563194036	0.004917744329341177	0.0016998213554193227	0.0018165584050762681	0.00020357605831155824	-0.0002989009192755637	-0.002088774771032805	0.0037730416131350774	-0.004925909034098834	0.0017587387303751086	-0.006777764125678227	0.002091038248047285	0.0008281958509113289	-0.00437832696165626	0.0005722166854226937	7.845441146177201e-05	0.0032469658663928985	0.00176539937539566	0.000152015189552883	0.0028906923126694843	-0.001919807292942927	-0.0030014273229567734	-0.0013074401056747933	-0.004346335074145013	0.0003470879070242684	0.006996876161763005	0.0007575762196871583	0.0005044272611388137	0.001858725394503036	-0.0006556164212320802	0.0015717143282200335	-0.0008527444925597314	0.0015107323173481782	0.00494304716498229	0.0006621088314941497	-0.0038324364791648443	0.0011909487488804386	0.0008026407581203644	-0.000538402807618295	0.0009811418487842667	0.0006781289577654404	-0.001292027150526645	-0.0005264976863918237	-0.0020463282064751074	0.0013783044932682018	0.0006982465739557095	0.0011698582406550271	-0.0012431699820790291	-3.388830909122938e-05	-0.00053899537571824	0.0027008754491963135	0.0018803567961492961	-0.00016532042970895822	0.0009142205833838387	-0.0009448278667750892	-0.0004325608068056384	0.0002452203751980814	-0.0011330804998839724	0.0014857492212790669	-8.250385335502353e-05	0.0005546357084546771	-0.0004315823857197059	-0.0010110829526863564	-0.0014099194631319307	0.0010243027797964058	-0.0004401452275131833	-0.0008609594616640501	0.00031148965742578663	-0.0008529986880278585	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GA32	-0.1461131551364399	0.06134057810875729	-0.03807599761432027	-0.0011566201399762623	-0.016309240182354273	0.0011303119758273713	0.003691200149431645	0.01606279836610885	-0.010686073803763628	0.004729551869743065	-0.011148648703413833	-0.004465098991253111	0.004806327950308395	-0.008489746835825271	0.009333254576895256	-6.380727846955862e-05	-0.002335005366350636	-0.0010644154244225912	-0.0017710748942389967	-0.002502047384443284	0.0016395666395839243	-0.003201428650349412	0.005133656134169755	0.0008130100715351452	-0.0023772793992823636	0.0011883165446964297	0.003824806264256173	-0.00311640731893087	0.004834387588735309	0.001326290506433384	0.0028985864798601836	0.00987811597619492	-0.010199744427956334	0.00474533974534554	-0.0007681092504460505	-0.004701100416525981	-0.009242987439200104	0.0021091487906898694	0.0007415145653161662	0.0014639478724389704	-0.00163771256046969	-0.0019200733835272592	0.007281338051092536	0.0008566994746349474	0.0011673683420176818	-0.0007667851223843984	-0.003570561522432305	0.0006666793516933212	0.0006800563294028556	-0.002451321487159957	0.002874391251579887	0.0019490011672763533	0.0005096060621281243	0.001099775586514801	0.0020907965508964	0.0010751007310647162	-0.0014742187691069706	-0.00030505752464533533	0.001910782608326497	0.004702305264926942	-0.0023527772626573133	0.0011460203501177334	0.0003646470862333829	0.0013879170633503744	-0.001017172216613223	0.0017201443799172965	0.0014617657304700365	-0.0011803035708622554	-0.0007574915372218084	-0.0013163055317929383	-0.001255390113171683	0.00022259288434220637	0.0008314089989647507	-0.00013660963545381546	-0.0006071000298609409	0.0007866532352970976	-0.0001280024787384249	0.0015734426571803988	0.000846688360243782	0.00036420842000625686	-0.0005825610946338085	0.00019570662792747507	-0.00010860296853260676	-0.00011168330895811206	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
